metric,value,n_parcel
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7384412410912402,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7327616543651191,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7569825743124289,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7085405814726743,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7582891717090957,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7228242850413348,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7384412410912402,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7508633394755231,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7261193486725391,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7187297241954914,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7187297241954914,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7187297241954914,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7569825743124289,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7141984329618083,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7134880074683139,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7508633394755231,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7384412410912402,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7327616543651191,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7074061232020018,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7187297241954914,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7085405814726743,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7261193486725391,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7097960351917338,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7504761950080754,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7508633394755231,12
inverse_trace_mc,0.7097960351917338,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7582891717090957,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7261193486725391,12
inverse_trace_mc,0.7187297241954914,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7228745917522446,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7171756759830341,12
inverse_trace_mc,0.7233951124561941,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7504761950080754,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7292294401246341,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7132713583078182,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7393512308860369,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7141984329618083,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7384412410912402,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7261193486725391,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7327616543651191,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7327616543651191,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7433715385836512,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7187297241954914,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7228242850413348,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7085405814726743,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7254793616787208,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7233951124561941,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7228242850413348,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7261193486725391,12
inverse_trace_mc,0.7384412410912402,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7418840956898606,12
inverse_trace_mc,0.7384412410912402,12
inverse_trace_mc,0.7134880074683139,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7508633394755231,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7327616543651191,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7141984329618083,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7134880074683139,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7171756759830341,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7292294401246341,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7233951124561941,12
inverse_trace_mc,0.7105186719882624,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7050357793868134,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7327616543651191,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7097960351917338,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7418840956898606,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7134880074683139,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7134880074683139,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7171912105018389,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7418840956898606,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7165521514040153,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7207340820898364,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7171756759830341,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7411325835599633,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.6892529150275326,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7102104907460086,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7223187400421748,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.7357332536681932,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7045633738023346,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7064177339191612,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7171756759830341,12
inverse_trace_mc,0.7134880074683139,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7418840956898606,12
inverse_trace_mc,0.711721367120531,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.7252872608606031,12
inverse_trace_mc,0.7213742506311883,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.714846462505572,12
inverse_trace_mc,0.7057981003645007,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7095789337722122,12
inverse_trace_mc,0.6964438640564845,12
inverse_trace_mc,0.7146258668395967,12
inverse_trace_mc,0.7171912105018389,12
log_det,0.7282492310408625,12
log_det,0.6964438640564845,12
log_det,0.7095789337722122,12
log_det,0.7095789337722122,12
log_det,0.7177386613193638,12
log_det,0.7095789337722122,12
log_det,0.7504761950080754,12
log_det,0.6892529150275326,12
log_det,0.7213724423516501,12
log_det,0.711721367120531,12
log_det,0.7134880074683139,12
log_det,0.7057981003645007,12
log_det,0.7134880074683139,12
log_det,0.6964438640564845,12
log_det,0.6964438640564845,12
log_det,0.711721367120531,12
log_det,0.7102104907460086,12
log_det,0.7134880074683139,12
log_det,0.6964438640564845,12
log_det,0.7177386613193638,12
log_det,0.7223187400421748,12
log_det,0.7223187400421748,12
log_det,0.7145916291434818,12
log_det,0.711721367120531,12
log_det,0.7177386613193638,12
log_det,0.7145916291434818,12
log_det,0.7213742506311883,12
log_det,0.7057981003645007,12
log_det,0.7057981003645007,12
log_det,0.7095789337722122,12
log_det,0.7145916291434818,12
log_det,0.7072831524503655,12
log_det,0.7095789337722122,12
log_det,0.7095789337722122,12
log_det,0.7134880074683139,12
log_det,0.711721367120531,12
log_det,0.7145916291434818,12
log_det,0.7177386613193638,12
log_det,0.7134880074683139,12
log_det,0.6964438640564845,12
log_det,0.711721367120531,12
log_det,0.7145916291434818,12
log_det,0.7145916291434818,12
log_det,0.7207340820898364,12
log_det,0.7057981003645007,12
log_det,0.7223187400421748,12
log_det,0.7050357793868134,12
log_det,0.7057981003645007,12
log_det,0.7213742506311883,12
log_det,0.7145916291434818,12
log_det,0.6964438640564845,12
log_det,0.7504761950080754,12
log_det,0.7411325835599633,12
log_det,0.7102104907460086,12
log_det,0.7177386613193638,12
log_det,0.6964438640564845,12
log_det,0.7095789337722122,12
log_det,0.711721367120531,12
log_det,0.7223187400421748,12
log_det,0.7057981003645007,12
log_det,0.7254793616787208,12
log_det,0.7095789337722122,12
log_det,0.7223187400421748,12
log_det,0.7145916291434818,12
log_det,0.7145916291434818,12
log_det,0.7411325835599633,12
log_det,0.7057981003645007,12
log_det,0.7050357793868134,12
log_det,0.711721367120531,12
log_det,0.7141984329618083,12
log_det,0.7057981003645007,12
log_det,0.7057981003645007,12
log_det,0.7256822099744897,12
log_det,0.7141984329618083,12
log_det,0.7057981003645007,12
log_det,0.7145916291434818,12
log_det,0.7134880074683139,12
log_det,0.711721367120531,12
log_det,0.7504761950080754,12
log_det,0.7504761950080754,12
log_det,0.6964438640564845,12
log_det,0.7095789337722122,12
log_det,0.7041435724414047,12
log_det,0.7134880074683139,12
log_det,0.7145916291434818,12
log_det,0.7282492310408625,12
log_det,0.7241482324920058,12
log_det,0.7057981003645007,12
log_det,0.7411325835599633,12
log_det,0.711721367120531,12
log_det,0.7223187400421748,12
log_det,0.7064177339191612,12
log_det,0.7057981003645007,12
log_det,0.7145916291434818,12
log_det,0.7252872608606031,12
log_det,0.7213724423516501,12
log_det,0.7057981003645007,12
log_det,0.7095789337722122,12
log_det,0.7141984329618083,12
log_det,0.7102104907460086,12
log_det,0.752027484114968,12
log_det,0.7102104907460086,12
log_det,0.7146258668395967,12
log_det,0.6964438640564845,12
log_det,0.7282492310408625,12
log_det,0.7057981003645007,12
log_det,0.6892529150275326,12
log_det,0.711721367120531,12
log_det,0.7411325835599633,12
log_det,0.7504761950080754,12
log_det,0.7102104907460086,12
log_det,0.7057981003645007,12
log_det,0.6964438640564845,12
log_det,0.7102104907460086,12
log_det,0.6892529150275326,12
log_det,0.7045633738023346,12
log_det,0.714846462505572,12
log_det,0.711721367120531,12
log_det,0.7057981003645007,12
log_det,0.7177386613193638,12
log_det,0.7171756759830341,12
