variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.04516580154980496	0.03618367676294379	-534.3473021947685	-367.7378415532287	-18.875057790416847	-13.889789813905029	[0.023185471478831696, 0.007980819073757176, 0.005017386210354916]	3	4	(1, 2, 6, 12)	4	(1, 2, 6, 12)	0.8654470937481218
0.023142043128850615	0.016579482360138245	-774.2373786041803	-563.5784215487488	-20.831607451260883	-15.651926739262809	[0.006997936972487973, 0.005209258510205402, 0.00437228687744487]	3	4	(11, 14, 21, 27)	4	(11, 14, 21, 27)	0.8748280360369147
0.03970911835511638	0.032844814332039986	-681.6333124663806	-461.69928093353417	-19.40106026196031	-14.21597739311083	[0.016829301222623688, 0.012938499044274883, 0.0030770140651414186]	3	4	(3, 12, 18, 22)	4	(3, 12, 18, 22)	0.8307336896774736
0.01956235322121875	0.011435258822536513	-1445.608590519511	-1139.2564411208607	-22.399106917264834	-17.334860668214695	[0.007430546900941252, 0.002155194773688191, 0.0018495171479070704]	3	4	(6, 8, 9, 22)	4	(6, 8, 9, 22)	0.9159758677847586
0.05115004417121748	0.0404449277278901	-477.0305907098135	-297.69103640030914	-18.28384368071392	-13.338460122798894	[0.021905355615992834, 0.012787016206856083, 0.005752555905041189]	3	4	(1, 2, 9, 13)	4	(1, 2, 9, 13)	0.8588400831484684
0.02077586839608599	0.013714384524221098	-2127.1360132016953	-1737.8260161942853	-22.57735649884514	-17.384287749190726	[0.008088623012346658, 0.004916952651342272, 0.0007088088605321684]	3	4	(5, 22, 25, 27)	4	(5, 22, 25, 27)	0.8694294059678273
0.045127280170348526	0.03683837917348997	-513.6727808308164	-334.49422185802064	-18.67522230523111	-13.674874407966556	[0.021300063165216057, 0.01028354587666395, 0.005254770131609967]	3	4	(8, 13, 15, 17)	4	(8, 13, 15, 17)	0.8099711812577787
0.05837215353374452	0.04148027285179542	-636.1993505972246	-480.8965519364384	-18.512321227535686	-14.002868611617163	[0.02851792551992078, 0.01007714762006838, 0.002885199711806255]	3	4	(7, 18, 21, 23)	4	(7, 18, 21, 23)	0.8163077424163833
0.05502500026169555	0.04949028129753128	-664.3554021672395	-281.45930194675077	-18.650422714195553	-12.878737671873749	[0.02395866613557137, 0.020279807192614446, 0.005251807969345472]	3	4	(2, 6, 17, 28)	4	(2, 6, 17, 28)	0.7801703997972981
0.04016015626202049	0.036652606370203046	-855.2331639154571	-543.4669666046087	-20.003293956569667	-14.306223333094557	[0.023708660463553993, 0.01048009879080382, 0.002463847115845236]	3	4	(1, 9, 19, 28)	4	(1, 9, 19, 28)	0.8073105642802308
0.049362981172875645	0.03699683465596583	-679.4869511752237	-528.6282091325244	-19.322453976120066	-14.555199725686379	[0.028816332479059566, 0.0045000569054542945, 0.0036804452714519673]	3	4	(0, 12, 21, 23)	4	(0, 12, 21, 23)	0.9192692263714335
0.03744751646813633	0.022981338996498596	-913.4548747668575	-730.1985381070767	-20.03870979393954	-15.583363719531722	[0.015759485962707348, 0.005096617755050159, 0.002125235278741089]	3	4	(0, 1, 7, 17)	4	(0, 1, 7, 17)	0.8828063677352801
0.03130307070981757	0.024737742304471434	-800.0198328923602	-576.2373927589485	-20.33688162887741	-15.152145503743775	[0.016548722978782415, 0.005037358516259862, 0.003151660809429157]	3	4	(1, 4, 7, 9)	4	(1, 4, 7, 9)	0.8630366715766916
0.04380829598661058	0.03304090544201512	-594.3477458331606	-427.81083547000696	-19.140698880011087	-14.268844432885974	[0.02199268129884391, 0.006796734815248457, 0.004251489327922751]	3	4	(1, 2, 6, 7)	4	(1, 2, 6, 7)	0.852177705057814
0.06613098997513009	0.05200858151087712	-437.8055609377062	-254.3711288906254	-17.595861458200474	-12.670244661244258	[0.025413636415102248, 0.02058706197801282, 0.006007883117762049]	3	4	(9, 13, 18, 23)	4	(9, 13, 18, 23)	0.7833054404273376
0.04269210131917675	0.034888229449957606	-512.4292116596358	-349.11783173686575	-18.828232422475985	-13.839348933233769	[0.020697006263053395, 0.008875975740288821, 0.005315247446615389]	3	4	(7, 19, 20, 24)	4	(7, 19, 20, 24)	0.838933941437424
0.05655466040885151	0.04675005380023012	-404.8198833598557	-263.94574148829247	-17.75466533481046	-12.919254063045997	[0.02423275920963668, 0.016321975916653304, 0.006195318673940131]	3	4	(2, 13, 15, 24)	4	(2, 13, 15, 24)	0.8506768315227111
0.028778806191242474	0.023435538214526565	-723.2452985446228	-471.8238333580844	-20.310253478719293	-14.884274207941019	[0.01300871017283967, 0.006096285517138076, 0.004330542524548821]	3	4	(0, 3, 8, 9)	4	(0, 3, 8, 9)	0.9410637007906768
0.0357075752831577	0.031097522709068695	-956.2567106263728	-688.0042030343697	-20.39852967366915	-14.921707234703199	[0.02101706312566741, 0.008148866417530745, 0.001931593165870542]	3	4	(9, 17, 24, 26)	4	(9, 17, 24, 26)	0.8107532097087012
0.03011473982738332	0.02456535494151388	-763.1165892014508	-431.77269745455294	-20.288302241859576	-14.65839078504965	[0.012298827186968155, 0.007750705643133648, 0.004515822111412078]	3	4	(7, 13, 24, 25)	4	(7, 13, 24, 25)	0.8596762655574267
0.039458076373998105	0.03376949511157057	-626.3664702032601	-347.861661741116	-19.325050537718266	-13.868587098556276	[0.019093901957819237, 0.009381762944332055, 0.00529383020941928]	3	4	(3, 19, 22, 24)	4	(3, 19, 22, 24)	0.8250854561137624
0.04310666671193333	0.028914731491738902	-1272.7897503636646	-1077.3590602338818	-20.73122205775727	-15.952980236479519	[0.023779280563575873, 0.0038455715203046226, 0.0012898794078584062]	3	4	(14, 16, 18, 26)	4	(14, 16, 18, 26)	0.8342534915113825
0.04357881602516967	0.024582535020288027	-916.1568365237049	-760.7407098026814	-20.04277838684534	-15.465592967246105	[0.01637922089102868, 0.006359829013552309, 0.0018434851157070355]	3	4	(12, 16, 17, 27)	4	(12, 16, 17, 27)	0.856455753878738
0.04925568824976999	0.04372978157512606	-566.8516803917296	-246.71158482814968	-18.530804585885324	-12.93536723819437	[0.020115888136282567, 0.0162269342781324, 0.007386959160711088]	3	4	(11, 15, 18, 20)	4	(11, 15, 18, 20)	0.8166970531177892
0.04219944651327661	0.034616696007584616	-504.90229340211613	-312.91531461934875	-18.785494058779314	-13.662092658433625	[0.017806811719865808, 0.01067937536534656, 0.006130508922372248]	3	4	(7, 14, 18, 20)	4	(7, 14, 18, 20)	0.8368730490756654
0.03396483845290776	0.0298231006924157	-996.2755057719305	-676.7087009106369	-20.590864357767273	-14.955725449869014	[0.019630157173408654, 0.008208592546024362, 0.001984350972982683]	3	4	(9, 16, 24, 26)	4	(9, 16, 24, 26)	0.8017034470894386
0.025096491344679867	0.017088742013874128	-1111.9013009222717	-937.172466881859	-21.358287803170157	-16.35760673936798	[0.011066527876556211, 0.004409362207745656, 0.001612851929572261]	3	4	(0, 1, 10, 26)	4	(0, 1, 10, 26)	0.8958190425824997
0.03024355760897766	0.024735243913718397	-1190.6179988768752	-903.2151708628489	-21.182210235795324	-15.792881505255103	[0.018323986533138152, 0.004855273750537005, 0.0015559836300432404]	3	4	(6, 17, 22, 26)	4	(6, 17, 22, 26)	0.8340018942316364
0.06672570142322236	0.05269847178171364	-963.3892530086296	-541.7993808999267	-19.154195271978182	-13.613683022381945	[0.03452013181426802, 0.015956917619217338, 0.002221422348228287]	3	4	(8, 16, 19, 23)	4	(8, 16, 19, 23)	0.7786192359455208
0.03417970108230525	0.02681633489650574	-780.3209412612819	-470.07043544044086	-19.993387827672827	-14.685636087464689	[0.016327563763194552, 0.006603665553935383, 0.0038851055793758032]	3	4	(0, 8, 12, 19)	4	(0, 8, 12, 19)	0.8412141136579007
0.03732077666776855	0.022934097902977898	-2208.168194751228	-1941.2073415360674	-21.02791583221562	-16.53695824864602	[0.014362165195576693, 0.007999382034959885, 0.0005725506724413181]	3	4	(15, 18, 21, 22)	4	(15, 18, 21, 22)	0.8567783436179567
0.058633585779640125	0.04348919365803641	-539.8693813162688	-305.19489693706646	-18.2974759510313	-13.275520116826208	[0.025722869482946702, 0.012375994073697032, 0.005390330101392677]	3	4	(7, 13, 23, 28)	4	(7, 13, 23, 28)	0.8355340054309804
0.037289915642505306	0.02866278290464041	-538.999965893468	-371.30490903390114	-19.155056381393408	-14.213332643820369	[0.01506658520723294, 0.008073495559693562, 0.005522702137713905]	3	4	(7, 12, 13, 15)	4	(7, 12, 13, 15)	0.8770184020997123
0.022754045384166154	0.018068103479358617	-969.8992867571501	-554.6786807566259	-21.2674313534108	-15.500767201453147	[0.008686909724503271, 0.005502757542585947, 0.0038784362122694]	3	4	(9, 11, 21, 27)	4	(9, 11, 21, 27)	0.8384395139851932
0.03698487084189439	0.03306732301716096	-729.6641619040881	-360.20040191071905	-19.75346794630779	-13.959681817912507	[0.01913487612497749, 0.008778462355618391, 0.005153984536565084]	3	4	(5, 12, 16, 24)	4	(5, 12, 16, 24)	0.8022275275865459
0.05981889377316263	0.05160757695693073	-543.478945854115	-270.9730789729433	-18.24406914979305	-12.885756468801443	[0.03324893167359136, 0.012016648506875916, 0.0063419967764634586]	3	4	(12, 19, 23, 27)	4	(12, 19, 23, 27)	0.8134199182969669
0.04309342828280964	0.037778933261436186	-547.9219629351392	-289.9321975654327	-18.859297885569454	-13.407590429532922	[0.01899403519325425, 0.012401073586309732, 0.006383824481872206]	3	4	(5, 12, 19, 20)	4	(5, 12, 19, 20)	0.8157182842882523
0.06065325365400258	0.051130522426127936	-355.6990590566574	-208.5584526242705	-17.32363470288839	-12.45975934083918	[0.02486148416881065, 0.017192103935785675, 0.009076934321531614]	3	4	(2, 12, 19, 20)	4	(2, 12, 19, 20)	0.8114023435397916
0.05110677036267622	0.03971396623356742	-769.8167406388561	-538.142419078067	-19.38861919437364	-14.289632517791464	[0.02885231978830617, 0.008245220583401673, 0.002616425861859579]	3	4	(3, 5, 18, 19)	4	(3, 5, 18, 19)	0.8133371817265512
0.041783431518090455	0.03250314650223846	-645.280764356379	-437.439567878812	-19.232376980252464	-14.240548341070326	[0.019633460648539554, 0.009282597682848802, 0.003587088170850108]	3	4	(9, 16, 20, 24)	4	(9, 16, 20, 24)	0.8076263432353478
0.03347627839337497	0.021658659195995824	-689.5489295042624	-538.6501532050372	-19.865986084600024	-15.143168092529343	[0.010255196439759707, 0.008282365715975105, 0.0031210970402610104]	3	4	(4, 9, 13, 27)	4	(4, 9, 13, 27)	0.8504430811908571
0.04104427715076277	0.03033059374885893	-709.9012301145074	-561.7976384507285	-19.654248036666942	-14.851055024739953	[0.021996820279645002, 0.005272665879471524, 0.0030611075897424025]	3	4	(0, 2, 7, 21)	4	(0, 2, 7, 21)	0.900512881803062
0.03335756659676983	0.025709341528117293	-1945.6952023074166	-1785.98893127248	-21.400913288457023	-16.433672638316942	[0.019083652162731363, 0.005987351826343776, 0.0006383375390421528]	3	4	(11, 19, 26, 27)	4	(11, 19, 26, 27)	0.8386516038418937
0.046382161125305105	0.035280478535149956	-1194.4279156369141	-1004.3274541519522	-19.82144946349711	-15.066511746690079	[0.023626525279743706, 0.010500239631316272, 0.0011537136240899722]	3	4	(2, 6, 10, 15)	4	(2, 6, 10, 15)	0.897625239188271
0.06414813515202261	0.0551894102780539	-684.0766510685842	-254.92056676780567	-18.276585036507804	-12.585221901946207	[0.0296836674239673, 0.01963372603775619, 0.005872016816330409]	3	4	(13, 17, 23, 25)	4	(13, 17, 23, 25)	0.8032699755717397
0.0620996832863523	0.05401762139492686	-813.2810274614849	-480.5269552387706	-18.67414057520178	-13.352327332488244	[0.03112215295239542, 0.020391432554409478, 0.002504035888121956]	3	4	(8, 17, 23, 28)	4	(8, 17, 23, 28)	0.7809381551375031
0.03695473196464866	0.03260507846501088	-654.1387287892951	-381.40369533396085	-19.618805006322912	-14.054318301301176	[0.018942417480367638, 0.009087480758398526, 0.004575180226244715]	3	4	(4, 12, 16, 25)	4	(4, 12, 16, 25)	0.8186982944640967
0.026019705920755146	0.020401896924509683	-908.0689919826222	-506.8120236379714	-20.80950279497719	-15.190087737371085	[0.010452269770318136, 0.005715500728449106, 0.004234126425742443]	3	4	(1, 5, 9, 22)	4	(1, 5, 9, 22)	0.8736639363301758
0.03859545571670209	0.02921217629318312	-470.11892972005637	-351.0064719178356	-18.818286905384127	-14.095607259147245	[0.01455410608520204, 0.008667142677060698, 0.005990927530920381]	3	4	(11, 12, 13, 15)	4	(11, 12, 13, 15)	0.89690347086136
0.032570536306860534	0.024760320728332414	-1925.187135645644	-1695.3551769147225	-22.220786007713063	-17.223108324439217	[0.022309996223327626, 0.001353444162736398, 0.0010968803422683883]	3	4	(6, 10, 11, 19)	4	(6, 10, 11, 19)	0.8532942499236119
0.02590251338131442	0.02024363861571286	-650.9360644143826	-463.75301528216823	-20.26685512691406	-15.058032670493908	[0.008377239129246029, 0.006796779354973124, 0.005069620131493708]	3	4	(0, 5, 7, 14)	4	(0, 5, 7, 14)	0.895589033867079
0.027219909600973608	0.017272160997496844	-937.3187691904715	-790.6444827758353	-20.824103953946953	-16.023685208422812	[0.00888316273984306, 0.006479664843850792, 0.0019093334138029895]	3	4	(0, 1, 5, 27)	4	(0, 1, 5, 27)	0.8960762170698425
0.02969582380610508	0.02272843105135598	-914.8635551827958	-696.2809586133689	-20.761166386802813	-15.506914415939118	[0.014989272349155015, 0.005506896781835154, 0.0022322619203658115]	3	4	(6, 19, 21, 27)	4	(6, 19, 21, 27)	0.8370359959744289
0.03630864315164703	0.0284988878778887	-547.7332587197761	-355.08644099828257	-19.236640886669754	-14.132920042560913	[0.01220844721215565, 0.0107357999735807, 0.005554640692152349]	3	4	(3, 12, 20, 25)	4	(3, 12, 20, 25)	0.9411176048572472
0.045726546211081714	0.04019183117029439	-884.0759888575637	-452.28475656575756	-20.084358957799918	-14.15269720031426	[0.030321201670781662, 0.005839113857233042, 0.004031515642279679]	3	4	(10, 21, 23, 26)	4	(10, 21, 23, 26)	0.8711721425410826
0.02040124495849295	0.016470610076778396	-1036.2611770464764	-630.9889495150694	-21.645151351803552	-15.83436192529458	[0.008308086242678404, 0.004900601717520331, 0.0032619221165796604]	3	4	(9, 10, 21, 27)	4	(9, 10, 21, 27)	0.8380430721836122
0.0352156892264598	0.02897010505342204	-632.4919354313884	-409.32755525397897	-19.609968458160207	-14.313346021994926	[0.015317296337660456, 0.009456277079285284, 0.004196531636476297]	3	4	(1, 20, 22, 28)	4	(1, 20, 22, 28)	0.8747046231877112
0.02884072499604129	0.02495579844176969	-935.7523780960116	-608.2997110754665	-20.950532873650126	-15.249328327180766	[0.017414562265334072, 0.004497280668918175, 0.003043955507517447]	3	4	(10, 16, 22, 26)	4	(10, 16, 22, 26)	0.815789160560533
0.05918569615975559	0.048092298335033125	-767.9659974119945	-311.5082584978185	-18.797270166855135	-13.07605985931505	[0.02633230321963672, 0.01711076438760929, 0.00464923072778712]	3	4	(0, 6, 18, 23)	4	(0, 6, 18, 23)	0.7936420139196199
0.034833933209216794	0.02972176273846647	-2246.6721430799053	-1983.0143969402561	-21.762820922292413	-16.403953553778273	[0.023523575993480574, 0.005630944015716532, 0.0005672427292693667]	3	4	(5, 9, 10, 18)	4	(5, 9, 10, 18)	0.7967355996354749
0.04071059509452474	0.036119777047467626	-593.645067273585	-313.00093528817524	-19.171165279153836	-13.604755194963568	[0.01965422874375758, 0.010460339754961585, 0.006005208548748459]	3	4	(1, 4, 17, 26)	4	(1, 4, 17, 26)	0.8282580009121353
0.02840276424330314	0.016368649502866	-819.9463860255512	-703.6163585654415	-20.565764206587808	-16.025913973800215	[0.009404037533389777, 0.0041648664172619304, 0.0027997455522142957]	3	4	(4, 9, 11, 25)	4	(4, 9, 11, 25)	0.9151173962437457
0.04987794478324977	0.03972654325818674	-1192.414760317364	-1002.437650937977	-19.765003305340887	-14.710835612094225	[0.021813800351231954, 0.0167979954886622, 0.0011147474182925808]	3	4	(2, 6, 10, 19)	4	(2, 6, 10, 19)	0.8209684175146017
0.03395071655692149	0.03154484863424951	-1099.387256855919	-636.8474748276801	-20.894278776989054	-14.794056658188815	[0.02099788577442343, 0.00842147194279077, 0.0021254909170353117]	3	4	(6, 8, 18, 24)	4	(6, 8, 18, 24)	0.7899351715834104
0.030609427976078855	0.023821273463346244	-699.8891578121763	-502.709664626564	-20.122520003601366	-14.928839731394696	[0.01319160317884719, 0.007144596170373851, 0.0034850741141252022]	3	4	(6, 20, 24, 26)	4	(6, 20, 24, 26)	0.927608899086863
0.03534921998728342	0.02903876858722995	-766.1670022863634	-534.8752932825275	-20.07276108486394	-14.759867896722756	[0.01930765784091104, 0.006744341483535984, 0.002986769262782929]	3	4	(7, 19, 22, 28)	4	(7, 19, 22, 28)	0.8158305603411424
0.02428483573451422	0.018267786975588746	-3975.9378909520633	-3802.0327293127584	-22.97912676376037	-17.853414347972453	[0.013341413730365122, 0.004641605646235212, 0.00028476759898841394]	3	4	(1, 7, 25, 26)	4	(1, 7, 25, 26)	0.9226714744172183
0.04530702774869494	0.035165753714098094	-701.9817251766195	-543.4591955094132	-19.2656370722622	-14.36776287137776	[0.022288377568759607, 0.010392074103873548, 0.0024853020414649387]	3	4	(2, 3, 8, 25)	4	(2, 3, 8, 25)	0.9333830327236882
