variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues_pre	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.06191003307982444	0.052954592131432145	-3124.2100220539924	-1000000002654.5304	-42.26292442305423	-64.70472067622758	[0.018131520050004547, 0.01477931252776529, 0.010306258096260165, 0.0077496987818835485, 0.004607421090836062, 0.0031272987585337325, 0.0026721265080418533, 0.0005363972664992418]	[0.01683404567493928, 0.012790636881500225, 0.010000624036261589, 0.006846780995950783, 0.003134606297177586, 0.002716487559837944, 0.0006314106847647407, 1e-12]	8	8	(1, 4, 5, 9, 10, 14, 20, 26)	8	(1, 4, 5, 9, 10, 14, 20, 26)	0.870222914508716
0.0980882063232416	0.08668526995261988	-1000000001557.1663	-2000000001096.6267	-61.64313092630864	-83.53039902156635	[0.04006764900818527, 0.02847259449195515, 0.015533124145429842, 0.005525735056236816, 0.004602233870077462, 0.0020831398235970577, 0.0018037299267600095, 1e-12]	[0.03847057227874995, 0.021324046416176794, 0.015514927456213566, 0.005520739838384802, 0.003950212480398678, 0.0019047714806960964, 1e-12, 1e-12]	8	8	(0, 0, 4, 10, 16, 19, 23, 24)	7	(0, 0, 4, 10, 16, 19, 23, 24)	0.7791860264078617
0.0819721709120054	0.07205418653573702	-1000000001440.5898	-2000000001162.6855	-61.829189455387684	-84.18525208277936	[0.02935998735873231, 0.02495312133156377, 0.011286264191402705, 0.006580986530126359, 0.005030656086019007, 0.003109762700166464, 0.0016513927129947884, 1e-12]	[0.02598705824038267, 0.02353430610893704, 0.01098516383899418, 0.005701739195529497, 0.004094879135849507, 0.0017510400140441158, 1e-12, 1e-12]	8	8	(2, 4, 5, 5, 8, 11, 19, 27)	7	(2, 4, 5, 5, 8, 11, 19, 27)	0.7903695973644017
0.08179327704537727	0.07485507305083527	-1000000001877.7059	-2000000001555.7278	-62.927322654216105	-85.17200181910732	[0.03699957089716854, 0.021364402094558005, 0.01080918992743367, 0.005155058812079351, 0.004260885925236622, 0.001864095526488556, 0.0013400738614125214, 1e-12]	[0.036893498388572435, 0.0199295466146886, 0.009823897186873149, 0.004694270146573947, 0.002015885979375086, 0.0014979747327520663, 1e-12, 1e-12]	8	8	(3, 6, 6, 7, 13, 16, 19, 20)	7	(3, 6, 6, 7, 13, 16, 19, 20)	0.791596403216064
0.0839553994292836	0.07642565920454579	-1000000001220.3575	-2000000001061.2441	-60.77699311348008	-83.39239940776477	[0.02802826341521155, 0.018790183095664152, 0.01288349470282735, 0.011205355872283955, 0.006072719634432179, 0.005343485181086415, 0.0016318975267779927, 1e-12]	[0.027411072871600033, 0.018629819980689865, 0.012883373038635432, 0.010471306332570611, 0.005398001158136538, 0.0016320858209133236, 1e-12, 1e-12]	8	8	(0, 0, 2, 8, 11, 15, 20, 28)	7	(0, 0, 2, 8, 11, 15, 20, 28)	0.8492905562818539
0.07178985593686042	0.0625490099522846	-1000000001273.949	-2000000001006.6284	-62.229448356090415	-84.56490549637073	[0.033671526617726155, 0.011083939634066715, 0.010538117919965185, 0.00636662713043963, 0.0039226261442883515, 0.0033041222660121173, 0.0029028962233622686, 1e-12]	[0.030662088352087568, 0.01104769759280078, 0.007870817977494449, 0.006216072077751715, 0.003623078500110774, 0.0031292554500393158, 1e-12, 1e-12]	8	8	(7, 12, 14, 16, 16, 24, 27, 28)	7	(7, 12, 14, 16, 16, 24, 27, 28)	0.7927918910011805
0.08055545734132674	0.07049716686467436	-1000000001078.8573	-2000000000854.015	-60.80052804260352	-83.40031153703794	[0.026930633695023465, 0.017725834519852317, 0.013982293517180302, 0.009005371396847758, 0.005811247766668511, 0.004709656066382692, 0.002390420378371696, 1e-12]	[0.025865636799592827, 0.01705012479375952, 0.01148075705194795, 0.008020859352155595, 0.005261951763048557, 0.0028178371021699076, 1e-12, 1e-12]	8	8	(0, 2, 4, 11, 11, 14, 20, 26)	7	(0, 2, 4, 11, 11, 14, 20, 26)	0.8974753148140843
0.08818858352538711	0.08007411204169351	-1000000001076.5293	-2000000000865.4553	-60.59592949419967	-83.05144509851294	[0.029363356312019424, 0.025168250049247897, 0.012442041366899779, 0.008769682782068714, 0.006201003134168791, 0.0034346841241627156, 0.0028095657558197882, 1e-12]	[0.028876400037523113, 0.023031738935680293, 0.01240548657470528, 0.008764893033337403, 0.004154889028696827, 0.0028407044297505952, 1e-12, 1e-12]	8	8	(2, 3, 8, 8, 13, 17, 26, 28)	7	(2, 3, 8, 8, 13, 17, 26, 28)	0.7837376309553626
0.06752835711200773	0.06527257523580358	-2055.377612737723	-1000000001383.8247	-41.29812146922954	-62.53609352070964	[0.026913798443461454, 0.011638785409813671, 0.00829915782933011, 0.008236623375698741, 0.00542074271951771, 0.003636218296273921, 0.002027417374517559, 0.0013556136633945744]	[0.026884741627804142, 0.011635970425253692, 0.008239160293772915, 0.00790986687111467, 0.005361041525218237, 0.0033460735472168094, 0.0018957209444231112, 1e-12]	8	8	(0, 4, 7, 13, 19, 21, 24, 26)	8	(0, 4, 7, 13, 19, 21, 24, 26)	0.8081833733259284
0.06392356036515069	0.056164595245514835	-1000000002635.9354	-2000000002279.8413	-63.45596241283482	-86.01406047603012	[0.020721775299687207, 0.015149482568596138, 0.010918348060874383, 0.007473366702593238, 0.005542186063964343, 0.003573744696738536, 0.0005446569716968483, 1e-12]	[0.020293979156761947, 0.014655974217567784, 0.010726251059177136, 0.006288355309093703, 0.003587026840615319, 0.000613008660298945, 1e-12, 1e-12]	8	8	(0, 0, 3, 5, 8, 9, 15, 28)	7	(0, 0, 3, 5, 8, 9, 15, 28)	0.881200837208674
0.06457262525126566	0.05717226492042979	-1000000002674.959	-2000000002089.5903	-65.28088868610084	-86.95645006337699	[0.0335768647525402, 0.015852259586250347, 0.006288108535238923, 0.0037968079377851426, 0.002804528732506725, 0.0012688175340545525, 0.0009852381718897657, 1e-12]	[0.02970580794925989, 0.01484496567464645, 0.006256735142457281, 0.003794998629503524, 0.0013804744511649993, 0.0011892830713976506, 1e-12, 1e-12]	8	8	(6, 7, 9, 10, 11, 11, 13, 18)	7	(6, 7, 9, 10, 11, 11, 13, 18)	0.7876000203551077
0.10733383006418447	0.09319479564936269	-2000000000801.7756	-3000000000533.1553	-81.94371430607443	-104.3888425872357	[0.0385572236344497, 0.031228745620317102, 0.023297188097278064, 0.006486590460029195, 0.004814411127351262, 0.00294967112275914, 1e-12, 1e-12]	[0.03819877299501147, 0.025099025225554624, 0.019728355981188557, 0.006281245896646552, 0.003887395547961478, 1e-12, 1e-12, 1e-12]	8	8	(7, 11, 12, 16, 16, 20, 20, 23)	6	(7, 11, 12, 16, 16, 20, 20, 23)	0.7897300203872518
0.10351371510079317	0.09187607735111199	-1624.8406686286294	-1000000001364.3502	-38.88088842733073	-61.28704887104292	[0.03648001056382324, 0.03173617393429914, 0.014230677619979338, 0.006801391322718242, 0.004939802931340474, 0.0045008303159292835, 0.0031857643638152776, 0.001639064048888178]	[0.03647968041230154, 0.025473215763815074, 0.012994306495385759, 0.0067959850601048526, 0.004928192438546346, 0.003493622935180414, 0.0017110742447779997, 1e-12]	8	8	(0, 7, 17, 18, 20, 22, 23, 28)	8	(0, 7, 17, 18, 20, 22, 23, 28)	0.7722923377698784
0.05160336448863001	0.046634984867295295	-1000000001600.2267	-2000000001302.878	-63.936785314417136	-85.97967172204932	[0.02044510990331861, 0.00992337588336097, 0.0067825335587094636, 0.005691756873068064, 0.003794388233365793, 0.003128836125845763, 0.001837363909961349, 1e-12]	[0.01949309366389186, 0.009771456803943668, 0.006119969493839452, 0.005620444647890228, 0.0037926208751611137, 0.0018373993805689737, 1e-12, 1e-12]	8	8	(0, 7, 9, 15, 21, 21, 24, 25)	7	(0, 7, 9, 15, 21, 21, 24, 25)	0.8588059588505649
0.05044363969454163	0.03300683642937656	-1000000003141.2225	-2000000002778.2021	-66.1469207501525	-89.11293974749174	[0.02440519290500344, 0.009861478882456193, 0.006026858002253238, 0.005346178034283847, 0.0028687586129808066, 0.001273936885025886, 0.0006612363715382216, 1e-12]	[0.013548752824139598, 0.008773700093622851, 0.005584255441009635, 0.0030564809951660853, 0.0012739468550035072, 0.0007697002184348833, 1e-12, 1e-12]	8	8	(0, 5, 5, 9, 10, 11, 14, 26)	7	(0, 5, 5, 9, 10, 11, 14, 26)	0.8921838781924701
0.06566378021704944	0.05423332480309708	-1000000001250.526	-2000000001054.97	-62.16616070502364	-84.86380205771935	[0.021081515175760623, 0.01577943086432367, 0.012294178938464673, 0.005668494485848952, 0.004360712747264066, 0.003993260060286598, 0.002486187944100869, 1e-12]	[0.01915157440690661, 0.013418662822156124, 0.009539909195654292, 0.005442754741314339, 0.00418496330244558, 0.002495460332620137, 1e-12, 1e-12]	8	8	(0, 3, 4, 13, 14, 14, 24, 25)	7	(0, 3, 4, 13, 14, 14, 24, 25)	0.9261183985969074
0.0666661298295093	0.06358028247507717	-2360.107948594218	-1000000001857.7212	-41.71775680233459	-63.20342858397372	[0.023735697092084417, 0.01333727493476889, 0.0114225464629661, 0.007684201475745218, 0.004534885125060882, 0.0029262512915258585, 0.001982010453349723, 0.0010432629940082077]	[0.023144517779473045, 0.013320654711837791, 0.011074359684062575, 0.007610415435182326, 0.00445952714341224, 0.0029192279926543354, 0.0010515797274548628, 1e-12]	8	8	(0, 3, 5, 11, 14, 19, 22, 24)	8	(0, 3, 5, 11, 14, 19, 22, 24)	0.8230066744089489
0.05402635684298489	0.04544565914444086	-3212.767112525786	-1000000002645.0029	-43.08496639690589	-65.41593006845648	[0.01635683459170291, 0.011589171161437031, 0.00985656249269886, 0.006008775657821669, 0.0040551766894753065, 0.0030463832127460106, 0.0025679568882194343, 0.0005454961488836702]	[0.014291124797605031, 0.01148015354954103, 0.007924865788690663, 0.005243589858393326, 0.0031162754006236622, 0.00271478543950614, 0.0006748643090810119, 1e-12]	8	8	(3, 6, 7, 11, 14, 21, 25, 28)	8	(3, 6, 7, 11, 14, 21, 25, 28)	0.8510382378759623
0.06501580340521099	0.050460447824808574	-3000000000917.4185	-4000000000558.1416	-106.85054987785053	-129.11598264186853	[0.027092690947821775, 0.02529281003403529, 0.006685467326711498, 0.0034591642124326863, 0.002485670881209727, 1e-12, 1e-12, 1e-12]	[0.025305058372473703, 0.015278680346800775, 0.006548568738106399, 0.0033281403634276936, 1e-12, 1e-12, 1e-12, 1e-12]	8	8	(0, 0, 1, 1, 5, 5, 9, 16)	5	(0, 0, 1, 1, 5, 5, 9, 16)	0.8100944464155416
0.06727962780014732	0.06008922906078148	-7113.011044442922	-1000000006116.2533	-45.74179912226765	-67.92340533298244	[0.03615019878383914, 0.009564513737492565, 0.008518686941144145, 0.0058603638600876135, 0.005391666976063693, 0.0009606764351012773, 0.0005623886081189216, 0.0002711324582999622]	[0.03510377193068157, 0.009383837627241763, 0.007958496285314212, 0.005613175357935056, 0.0010861201018171598, 0.0006277390527282524, 0.0003160887040634649, 1e-12]	8	8	(0, 5, 10, 12, 16, 18, 26, 27)	8	(0, 5, 10, 12, 16, 18, 26, 27)	0.8012895134213253
0.06783130887004088	0.06204176757166597	-2408.092427386263	-1000000001633.332	-41.818394864351255	-63.23958630301014	[0.026219497926479093, 0.01413365893830478, 0.009654451065759788, 0.00731393226780326, 0.0045201550498623535, 0.003236298806610283, 0.0016833601067685023, 0.001069954708452822]	[0.024464920318396595, 0.0135112032767621, 0.009652575219568062, 0.005830901567234124, 0.004018143950597053, 0.003068264115851506, 0.0014957591222565353, 1e-12]	8	8	(0, 4, 9, 14, 18, 22, 24, 28)	8	(0, 4, 9, 14, 18, 22, 24, 28)	0.7890138932256375
0.07759871732231234	0.07260447485806153	-2000000001114.5737	-3000000000693.612	-84.29927812283319	-106.04646346435759	[0.04258669235529293, 0.014856018598825023, 0.00907455228273304, 0.0049066019529002474, 0.003999818035902724, 0.002175034094658368, 1e-12, 1e-12]	[0.041449076129486166, 0.014090398269050126, 0.008652774577855652, 0.004728427808863692, 0.0036837980698058883, 1e-12, 1e-12, 1e-12]	8	8	(5, 5, 8, 15, 18, 18, 24, 27)	6	(5, 5, 8, 15, 18, 18, 24, 27)	0.787926040793289
0.09649146037848781	0.08681616737463498	-1000000001264.5728	-2000000000918.8218	-60.85363357005092	-83.07572789017304	[0.04223400806169834, 0.021305409750038078, 0.013388487189488459, 0.007907488478048128, 0.006768946795541824, 0.002877038357755403, 0.002010081744917576, 1e-12]	[0.040521601276806894, 0.02006805919877354, 0.011081068304467518, 0.0074696014519002206, 0.005371897981155017, 0.0023039391595317993, 1e-12, 1e-12]	8	8	(1, 2, 8, 11, 11, 12, 23, 27)	7	(1, 2, 8, 11, 11, 12, 23, 27)	0.8165046950912948
0.0604782224595208	0.05791121819273383	-2289.6238559568255	-1000000001815.7866	-42.27133533599487	-63.80579005909169	[0.024073633033437868, 0.011485268841870747, 0.00887932989395427, 0.005508639987498581, 0.003979086861606393, 0.003350030757910166, 0.001964702615780323, 0.001237530467462457]	[0.024073001140648417, 0.011481016446240378, 0.008717782742283494, 0.005361292602552941, 0.003979082426445002, 0.00306133784958835, 0.001237704983975247, 1e-12]	8	8	(1, 4, 6, 9, 14, 16, 21, 27)	8	(1, 4, 6, 9, 14, 16, 21, 27)	0.7952984028744442
0.08857653892113142	0.08250282590860378	-1979.5223717278582	-1000000001211.7706	-40.277186709096355	-61.493380330740145	[0.03682143101145287, 0.02329191601429849, 0.009643320010530901, 0.005708676001909436, 0.00519720014740946, 0.004067689919882023, 0.002610602659344138, 0.0012357031563041015]	[0.03273719531570452, 0.02328459839568097, 0.009580352558657705, 0.005519516961006664, 0.005090257161566276, 0.0037004289005632923, 0.0025904766144243434, 1e-12]	8	8	(0, 7, 10, 14, 19, 23, 24, 28)	8	(0, 7, 10, 14, 19, 23, 24, 28)	0.7773869056878562
0.065289534914811	0.05690795352178782	-1625.5331236487748	-1000000001433.9823	-40.25715082086504	-62.87319239127504	[0.017020283925905558, 0.012680011658136089, 0.010790277742073456, 0.009168738389772512, 0.0060334972618482285, 0.004544251288635041, 0.0034039293391830436, 0.001648545309257079]	[0.01699589850848236, 0.012171948101165717, 0.009168738394327944, 0.007844950604688143, 0.005195994021855004, 0.003881192166430795, 0.001649231723837856, 1e-12]	8	8	(3, 7, 8, 11, 12, 13, 15, 25)	8	(3, 7, 8, 11, 12, 13, 15, 25)	0.8643302269610088
0.06970255204721132	0.06391738986438471	-9681.376706316953	-1000000009247.8119	-43.33855488114086	-65.23737896952281	[0.024497563660118345, 0.014528824985212475, 0.012533303093446123, 0.006820240363652921, 0.005501333305601963, 0.0035948179998368966, 0.002107575108439668, 0.0001188935309029351]	[0.024466352307303103, 0.014516083447033364, 0.010065322391986403, 0.006296766695359897, 0.004945362378781031, 0.0035083506779883533, 0.00011915196493255526, 1e-12]	8	8	(0, 3, 4, 8, 15, 16, 25, 27)	8	(0, 3, 4, 8, 15, 16, 25, 27)	0.8088883496546314
0.08950669372795729	0.08251505355991054	-6702.811691567082	-1000000006309.3817	-43.08644130922498	-65.06729767901314	[0.03945770723464058, 0.02475687604891995, 0.012353438689780595, 0.00439634067161011, 0.0038381255652303993, 0.0026788339059078624, 0.0018311485180243546, 0.00019422309384344412]	[0.03853088016320298, 0.022064882809430596, 0.012268671316195892, 0.004345064618782131, 0.0031161391434405866, 0.001993487270738793, 0.0001959282371195496, 1e-12]	8	8	(2, 4, 6, 9, 12, 17, 19, 21)	8	(2, 4, 6, 9, 12, 17, 19, 21)	0.7845572576752932
0.08324142235448079	0.07672899081541638	-5183.116345089208	-1000000004917.4906	-41.1374687190734	-63.47782666037384	[0.02563875776606402, 0.020863086154345394, 0.012592812691130512, 0.011082205890763417, 0.00477010591945426, 0.004339895553563985, 0.0037174497030543073, 0.0002371086761048963]	[0.024258560355290552, 0.02060560036116673, 0.012586011929156793, 0.010927003716831802, 0.004346923416633446, 0.003764569125308757, 0.00024032191002830376, 1e-12]	8	8	(1, 2, 3, 5, 7, 19, 25, 26)	8	(1, 2, 3, 5, 7, 19, 25, 26)	0.8070542884182781
0.06203469267660946	0.052710864476314054	-2000000001499.25	-3000000001069.4805	-85.4765969386488	-107.70874717136634	[0.026119364666728845, 0.01720118589028279, 0.009955285930909425, 0.005092393533664044, 0.002046997433599833, 0.0016194652194245214, 1e-12, 1e-12]	[0.02540797232358339, 0.015977108936287465, 0.005135988499664564, 0.004347540432491099, 0.0018422542812875382, 1e-12, 1e-12, 1e-12]	8	8	(9, 10, 10, 10, 13, 15, 20, 21)	6	(9, 10, 10, 10, 13, 15, 20, 21)	0.8702773885266453
0.0929700462299166	0.0689944057516847	-2000000001960.7935	-3000000001691.169	-86.0102293208059	-108.74423865670676	[0.06781396605857297, 0.012125940807155485, 0.005755432132407341, 0.003625301392356149, 0.00268992878259438, 0.0009594770548302825, 1e-12, 1e-12]	[0.05118016408765484, 0.009930183728031061, 0.004132498939159092, 0.002709796075606036, 0.0010417629182336659, 1e-12, 1e-12, 1e-12]	8	8	(10, 11, 15, 16, 17, 17, 17, 25)	6	(10, 11, 15, 16, 17, 17, 17, 25)	0.838831942721197
0.08405563902118211	0.07698140402264202	-1000000003643.1053	-2000000002952.0212	-65.26344214118328	-86.47637649540383	[0.05444874193487166, 0.011927467875240934, 0.008751004289982149, 0.004205514011344418, 0.0028113551659028012, 0.0014444489074464668, 0.0004671068353936956, 1e-12]	[0.04899248363748529, 0.011792827099908943, 0.008725723938191885, 0.004192103731574689, 0.0028105076053560247, 0.0004677580081251839, 1e-12, 1e-12]	8	8	(1, 9, 10, 13, 17, 19, 19, 25)	7	(1, 9, 10, 13, 17, 19, 19, 25)	0.7900379938763947
0.08902370562579981	0.08191425983765267	-1000000015653.841	-2000000014975.9424	-64.90783051099478	-87.05516583738587	[0.0339434863081935, 0.026644525948298418, 0.015717231207615687, 0.005319012320873207, 0.004567554373984045, 0.0027641195578437827, 6.777590799116731e-05, 1e-12]	[0.03275943126983402, 0.024808393842817023, 0.015679901187963658, 0.005266091520465429, 0.0033307614598372015, 6.968055473533953e-05, 1e-12, 1e-12]	8	8	(0, 5, 6, 7, 16, 23, 28, 28)	7	(0, 5, 6, 7, 16, 23, 28, 28)	0.7657384124900103
0.0820652768767314	0.07640724530457331	-2162.3648292429452	-1000000001562.2397	-40.87259411578067	-62.56698807514813	[0.038367949661585, 0.013918576671176838, 0.010695637532776976, 0.007055870997804866, 0.005021003381931373, 0.003944899098292462, 0.0018757391439902182, 0.0011856003891736724]	[0.03694418532148611, 0.01382541276105592, 0.009807296085641674, 0.0070448450262294085, 0.004724147957926044, 0.0023332236974391964, 0.001728134453794953, 1e-12]	8	8	(0, 5, 13, 15, 16, 17, 22, 28)	8	(0, 5, 13, 15, 16, 17, 22, 28)	0.786950767760556
0.0936676861833276	0.07735884131665795	-2000000000894.5088	-3000000000702.9854	-82.44174150206831	-105.5734752034455	[0.036418543183143026, 0.02404030129704421, 0.015246434348451753, 0.01053982766687295, 0.00532735441553426, 0.0020952252702814006, 1e-12, 1e-12]	[0.036225152972012176, 0.020470197184434356, 0.012101954705998142, 0.005888218789643799, 0.0026733176615694773, 1e-12, 1e-12, 1e-12]	8	8	(3, 3, 8, 8, 11, 20, 23, 28)	6	(3, 3, 8, 8, 11, 20, 23, 28)	0.8916749310627035
0.10737854038778608	0.09606637665694014	-1000000007236.301	-2000000003534.921	-64.36030752175753	-86.25762688161144	[0.07017272511211811, 0.014015825308473081, 0.008724555098739662, 0.006312890732217726, 0.005741626377586004, 0.0022511553429167, 0.0001597624147348058, 1e-12]	[0.06663973957146566, 0.013979050782746305, 0.0066825787777032904, 0.005743066637532409, 0.002658093310848366, 0.0003638475746441185, 1e-12, 1e-12]	8	8	(4, 8, 14, 15, 23, 23, 26, 27)	7	(4, 8, 14, 15, 23, 23, 26, 27)	0.8326534575319586
0.08546562735187549	0.06070066206552456	-1000000002345.6892	-2000000001646.1934	-62.93530181578294	-85.94219699674225	[0.031792886288231806, 0.02500234993589058, 0.013869427639127555, 0.00896461783803046, 0.003263784747634562, 0.0017474283768211289, 0.0008251325251393999, 1e-12]	[0.028690079114887655, 0.01432505724598363, 0.010454510630763367, 0.0037914149272546263, 0.0019389671037553435, 0.0015006330408799343, 1e-12, 1e-12]	8	8	(2, 8, 9, 13, 20, 24, 24, 28)	7	(2, 8, 9, 13, 20, 24, 24, 28)	0.8885025194858686
0.07311077285355078	0.06693288694943819	-1000000004181.0826	-2000000003856.9998	-65.78491139926663	-87.94571505322254	[0.038417050437117295, 0.02047264984642146, 0.0057660347116312, 0.0038928895353344014, 0.002688916102619021, 0.00149365395876148, 0.0003795782606659307, 1e-12]	[0.038395659899222195, 0.018823723212128267, 0.004109297068641611, 0.0037101663001519103, 0.0015098116973204312, 0.00038422876997376944, 1e-12, 1e-12]	8	8	(4, 4, 10, 11, 16, 18, 22, 25)	7	(4, 4, 10, 11, 16, 18, 22, 25)	0.7887234704341234
0.08831734386632574	0.0830110394459995	-1000000001282.755	-2000000000925.5962	-61.40334817840031	-83.42689366030255	[0.04037687934367698, 0.019367135598552902, 0.010896152975708787, 0.00734313436356017, 0.004892383134332708, 0.0033310152301835004, 0.0021106432193106852, 1e-12]	[0.040367444766572246, 0.019282910366828884, 0.00940417644794175, 0.0073368493516475725, 0.003503203497286609, 0.0031164550137224496, 1e-12, 1e-12]	8	8	(1, 8, 8, 14, 15, 16, 23, 26)	7	(1, 8, 8, 14, 15, 16, 23, 26)	0.7808083294377258
0.09949660424645455	0.09216591382760524	-1000000002945.9536	-2000000001607.3625	-61.93344028382376	-83.47392965442272	[0.04348523185423929, 0.020451908534490314, 0.012862841309136881, 0.010883068755243181, 0.008827072845366912, 0.0025311206451466826, 0.0004553603018312912, 1e-12]	[0.042970937184328116, 0.018723701888552945, 0.012806680872517734, 0.010867449729546468, 0.005958752712088626, 0.0008383914385713437, 1e-12, 1e-12]	8	8	(2, 3, 15, 22, 23, 26, 26, 27)	7	(2, 3, 15, 22, 23, 26, 26, 27)	0.8511040446662651
0.059684010197179733	0.05140556597629873	-1000000001621.1106	-2000000001431.6575	-63.212610418884175	-85.86850360424766	[0.022616180361847017, 0.010419125248275143, 0.00979400840753475, 0.007084748278418692, 0.005825138943477304, 0.0024080582943068916, 0.001536750662319934, 1e-12]	[0.021505014604222113, 0.01004716596817353, 0.009670051663480018, 0.006115082629348835, 0.002413641906604628, 0.001654609202469605, 1e-12, 1e-12]	8	8	(0, 6, 8, 13, 15, 22, 24, 24)	7	(0, 6, 8, 13, 15, 22, 24, 24)	0.8747547346511206
0.09097114183614714	0.0863762286796016	-1000000001846.0818	-2000000001414.2878	-62.02836675307165	-83.78840587352593	[0.035675324722331286, 0.025844930745470507, 0.014390005865450233, 0.006485210460855164, 0.004852068012801178, 0.0027027549380600523, 0.0010208470901787163, 1e-12]	[0.03536115837110908, 0.025083296243130705, 0.013653405150481506, 0.00636804835770839, 0.004808898890377068, 0.0011014216647948537, 1e-12, 1e-12]	8	8	(2, 6, 10, 16, 16, 20, 27, 28)	7	(2, 6, 10, 16, 16, 20, 27, 28)	0.7678013024647242
0.07558430570751692	0.06731133628674654	-1000000001947.529	-2000000001525.2095	-62.95290070865076	-85.07250556787235	[0.03428264683563899, 0.015168814718063245, 0.010469887347001156, 0.007611460861838849, 0.004789734538743323, 0.0022288002430944456, 0.0010329611621369122, 1e-12]	[0.03284486913889523, 0.015107591983296368, 0.00777068419204123, 0.006205271005581936, 0.004277911246672468, 0.0011050087182593211, 1e-12, 1e-12]	8	8	(10, 14, 16, 18, 20, 27, 27, 28)	7	(10, 14, 16, 18, 20, 27, 27, 28)	0.7785058064744588
0.05323300270714882	0.0449317091118647	-1000000002306.0575	-2000000001899.6272	-64.92237975797744	-86.96034504326941	[0.02098535274600093, 0.014488676720240266, 0.006920886450575744, 0.003962786530811811, 0.0037933498122024703, 0.0021400131823139626, 0.0009419372640036323, 1e-12]	[0.020223999916180582, 0.009533565103271328, 0.006756818396985491, 0.0038667634306894837, 0.0036085485937149245, 0.0009420136690228867, 1e-12, 1e-12]	8	8	(0, 3, 4, 14, 21, 25, 25, 27)	7	(0, 3, 4, 14, 21, 25, 25, 27)	0.9114618367313606
0.060690152070594444	0.051324540138787046	-2000000000953.8845	-3000000000785.9243	-84.39542291775035	-107.11576497152	[0.025819383807989465, 0.013791495338824481, 0.00765337330551484, 0.006015335779425428, 0.004092899451198598, 0.0033176643856416273, 1e-12, 1e-12]	[0.025012842295029585, 0.011777278110724076, 0.006698991005078573, 0.0041119249589361, 0.0037235037660187124, 1e-12, 1e-12, 1e-12]	8	8	(0, 3, 3, 8, 8, 12, 14, 24)	6	(0, 3, 3, 8, 8, 12, 14, 24)	0.92568489325947
0.049254173623928595	0.036354642843339696	-2000000005077.2266	-3000000003728.5977	-87.6781020041964	-110.06036442813276	[0.01849425014250045, 0.013362733410762596, 0.008202346779073192, 0.005988232409814874, 0.002975306648390321, 0.00023130423138716436, 1e-12, 1e-12]	[0.013371483509708963, 0.010486750514481885, 0.006839060831832132, 0.0053472919708040315, 0.0003100560135126842, 1e-12, 1e-12, 1e-12]	8	8	(3, 8, 8, 11, 11, 21, 25, 27)	6	(3, 8, 8, 11, 11, 21, 25, 27)	0.8871803729170763
0.07799107677869577	0.06635762922021658	-18018.490627514584	-1000000017438.5912	-43.996462418856645	-66.40449763221679	[0.030502255333688652, 0.016011388119342686, 0.013719419572501555, 0.008352193666615255, 0.004101531956827329, 0.003736523399231261, 0.0015073628726495123, 6.040185783950729e-05]	[0.024786566646935262, 0.0151023444821606, 0.012601920281814309, 0.008345225300213558, 0.003948866256971992, 0.0015110456795487774, 6.166057157207919e-05, 1e-12]	8	8	(3, 4, 5, 6, 9, 19, 20, 28)	8	(3, 4, 5, 6, 9, 19, 20, 28)	0.8008485231146588
0.0942271529752659	0.08334503619697514	-2000000000745.8923	-3000000000554.229	-82.03294213022805	-104.7174104244621	[0.03603093113156719, 0.023705229044784948, 0.01541701032412641, 0.009583250524714414, 0.006692044145360587, 0.0027986878027123543, 1e-12, 1e-12]	[0.03543765651159783, 0.020555575974265185, 0.014481727988724402, 0.009579768519501895, 0.00329030719988582, 1e-12, 1e-12, 1e-12]	8	8	(5, 5, 15, 20, 23, 25, 28, 28)	6	(5, 5, 15, 20, 23, 25, 28, 28)	0.8354473806128592
0.07673154144133644	0.07058203779444318	-1000000001290.0693	-2000000001075.561	-61.906351313861364	-84.2508855868418	[0.03589812650672161, 0.012710122327849838, 0.009151582375956034, 0.00834287920158916, 0.004953759886506174, 0.0035519135879551324, 0.0021231575537584858, 1e-12]	[0.035065528992288465, 0.012702942628395037, 0.008549828242488228, 0.00834036228651194, 0.0037824105065309894, 0.00214096513622851, 1e-12, 1e-12]	8	8	(0, 12, 13, 17, 18, 24, 26, 26)	7	(0, 12, 13, 17, 18, 24, 26, 26)	0.795543122150832
0.05041701828226566	0.040262823188507595	-2000000002430.097	-3000000002002.4907	-86.66332838124819	-109.17754427654626	[0.019657807942501944, 0.01374430690076224, 0.007550586477687468, 0.005021196621587501, 0.0038603109063385832, 0.0005828094313879213, 1e-12, 1e-12]	[0.017354217994497427, 0.01142642165560009, 0.006102725057322085, 0.004704199908135565, 0.0006752585699524246, 1e-12, 1e-12, 1e-12]	8	8	(1, 5, 7, 25, 25, 27, 27, 28)	6	(1, 5, 7, 25, 25, 27, 27, 28)	0.8087618636363946
