variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.02570234348734419	0.01661099675923202	-397.3893026099497	-263.80572319517665	-14.48300896319531	-9.67290328282417	[0.010757951029665081, 0.005853045729566939]	2	3	(9, 14, 20)	3	(9, 14, 20)	0.9243060220068392
0.020151713719215557	0.01190351994981595	-534.7751079041211	-387.2360295645039	-15.287412271309467	-10.389955531135536	[0.008115956204982056, 0.0037875637448338923]	2	3	(4, 6, 26)	3	(4, 6, 26)	0.9012835174513679
0.01768097411609424	0.011859254095317316	-547.4133892503767	-365.7148960337164	-15.513700025060022	-10.336500837118496	[0.007582770454619654, 0.004276483640697662]	2	3	(7, 14, 27)	3	(7, 14, 27)	0.9011673894362991
0.03284630072245813	0.022454329141587605	-1389.4677660316233	-1251.0651045738728	-15.749461089706521	-10.928022399707775	[0.02162433025807418, 0.0008299988835134248]	2	3	(2, 21, 22)	3	(2, 21, 22)	0.8755774078705733
0.03253671859229595	0.028622739770263146	-447.09914825363273	-187.41117481368696	-14.340692299226191	-8.786858779051949	[0.021528595382192144, 0.007094144388071002]	2	3	(11, 19, 28)	3	(11, 19, 28)	0.8017744457696829
0.036802539054688714	0.02644727950055087	-417.2864712183368	-227.08980259669707	-14.10952734183359	-9.057947525791995	[0.02086581758299283, 0.005581461917558041]	2	3	(2, 10, 12)	3	(2, 10, 12)	0.9127406937234079
0.03364078066592568	0.022563519243331755	-514.2297229255053	-264.75567094432375	-14.607011410537204	-9.37022827393923	[0.017766678153491408, 0.004796841089840347]	2	3	(2, 10, 21)	3	(2, 10, 21)	0.8938268512503361
0.02813088802023871	0.020306183180868423	-434.4906285559464	-244.02245676354391	-14.43490045125518	-9.394090106096328	[0.014610766471012249, 0.005695416709856173]	2	3	(13, 15, 22)	3	(13, 15, 22)	0.8757401247353354
0.034022792174089725	0.026538279708534385	-453.34921383342214	-167.52797229870453	-14.169254909124135	-8.750317407118867	[0.01747140544886954, 0.009066874259664844]	2	3	(5, 15, 16)	3	(5, 15, 16)	0.8540254232162999
0.02754208285650752	0.01789731024760776	-398.48715739869084	-229.1482021070138	-14.376517847415865	-9.45747380792572	[0.010353924386712112, 0.007543385860895648]	2	3	(20, 27, 28)	3	(20, 27, 28)	0.8494550437338413
0.017128215646209123	0.010416047848277536	-628.0573691021972	-464.36548130069247	-15.739555226565805	-10.705079517187777	[0.0073743116072722634, 0.0030417362410052728]	2	3	(5, 7, 21)	3	(5, 7, 21)	0.9262336862725414
0.03594508254994203	0.026554204927009526	-297.5046995699684	-164.39936535545849	-13.521273072958644	-8.730865788415837	[0.017118833650093826, 0.0094353712769157]	2	3	(14, 17, 20)	3	(14, 17, 20)	0.8454326669589025
0.042702362655713644	0.03097269372872581	-430.83016776778084	-209.82303523827622	-13.956278376803859	-8.820913796245204	[0.025089134438825194, 0.0058835592899006165]	2	3	(5, 21, 23)	3	(5, 21, 23)	0.8752439784512135
0.025156477992115418	0.0173797110183523	-960.1102897976228	-649.1369987125125	-15.842061882761662	-10.528095572969843	[0.015671261149229232, 0.00170844986912307]	2	3	(6, 17, 21)	3	(6, 17, 21)	0.8578264544081208
0.033363036290683434	0.023497342811629168	-490.11667989928804	-311.84832627761153	-14.30487773824709	-9.493384871953264	[0.01966590918818261, 0.0038314336234465574]	2	3	(4, 9, 18)	3	(4, 9, 18)	0.8107613341652152
0.02178772404492131	0.011696213816607225	-570.2600696469535	-418.8393240558504	-15.293668981092637	-10.485977466537976	[0.008353112759421001, 0.0033431010571862243]	2	3	(4, 9, 27)	3	(4, 9, 27)	0.860587478714308
0.057770399302785956	0.04247696242942646	-196.25011659451206	-101.49438279419057	-12.205742951741158	-7.778796865525011	[0.026944415158774115, 0.015532547270652343]	2	3	(3, 16, 23)	3	(3, 16, 23)	0.8002505823878677
0.02800256299721073	0.017567561869373388	-663.0209144259854	-563.1683028426854	-14.948250742750222	-10.375279675891523	[0.015563209229123697, 0.0020043526402496897]	2	3	(0, 1, 20)	3	(0, 1, 20)	0.9575529983566464
0.044965423370597946	0.03401053698604779	-397.847431519809	-127.25788129397877	-13.479888137383288	-8.227300480049543	[0.021687397717232763, 0.01232313926881503]	2	3	(2, 6, 19)	3	(2, 6, 19)	0.8212416394564839
0.020728266879006755	0.012317687892495242	-554.8583530191734	-417.9991847948127	-15.278368164527993	-10.432198491824089	[0.009067993036780091, 0.0032496948557151502]	2	3	(9, 14, 24)	3	(9, 14, 24)	0.9161419053423918
0.035948290902485955	0.027773776365665116	-301.3765004363677	-169.37328311130835	-13.56326908390254	-8.715768054638872	[0.01925959567171115, 0.008514180693953969]	2	3	(3, 17, 24)	3	(3, 17, 24)	0.8141479581907035
0.02451929860070596	0.018609236642054945	-520.3586981263085	-287.8047256572043	-15.000824860275557	-9.646379442119093	[0.013986143265081546, 0.0046230933769734]	2	3	(8, 16, 27)	3	(8, 16, 27)	0.8139458977032236
0.01955460568194235	0.010225982412450318	-2986.8273687219303	-2093.6868424652716	-17.253588319088237	-12.229505332537066	[0.009723683176269106, 0.0005022992361812135]	2	3	(5, 6, 24)	3	(5, 6, 24)	0.9594840376565147
0.05279311434190461	0.041640500301946735	-298.60421344354995	-116.93515173435378	-12.926262520437538	-7.940301542830163	[0.02961705260179071, 0.012023447700156028]	2	3	(14, 16, 23)	3	(14, 16, 23)	0.813156367029232
0.017227930690056917	0.012233689333887937	-553.3685712784313	-349.62360971472845	-15.569196482749831	-10.260418887160416	[0.00767400914227416, 0.004559680191613777]	2	3	(0, 8, 9)	3	(0, 8, 9)	0.9016321780807462
0.0318405299002979	0.020701722196794673	-315.6425914075793	-204.09081647547586	-13.812393852157523	-9.196103457841668	[0.01273967907228914, 0.007962043124505533]	2	3	(1, 12, 19)	3	(1, 12, 19)	0.8757935354962596
0.0277652519518611	0.022879896515553548	-570.4361722558767	-227.1634795231348	-14.914715687755848	-9.203166567793572	[0.01693107349627096, 0.005948823019282587]	2	3	(0, 8, 18)	3	(0, 8, 18)	0.8311106810094024
0.038433736797042914	0.02622988924349222	-384.16966476623793	-292.9972091163599	-13.76969271507524	-9.321018791396522	[0.022196745842783763, 0.004033143400708456]	2	3	(3, 4, 17)	3	(3, 4, 17)	0.8268795584032248
0.028576472895594465	0.017470759493254107	-406.6366284353254	-298.5183703896566	-14.331181365870432	-9.746058154922437	[0.01295224511827104, 0.004518514374983068]	2	3	(12, 14, 16)	3	(12, 14, 16)	0.859425662463669
0.018075497318280606	0.01253006899972497	-601.2501117687661	-413.717558570037	-15.61433377556122	-10.404807518654795	[0.009259049845076028, 0.003271019154648941]	2	3	(6, 9, 12)	3	(6, 9, 12)	0.9073125346660883
0.014913738929517565	0.010631404336697197	-968.0249299450695	-519.9393900908165	-16.55659484089387	-10.797655231922707	[0.008110214273452428, 0.002521190063244768]	2	3	(6, 9, 21)	3	(6, 9, 21)	0.8814365024393537
0.023745142979485396	0.014836210078894506	-523.6176150508772	-312.18840586961915	-14.983327662848815	-9.954291329901704	[0.010157635040316195, 0.0046785750385783115]	2	3	(11, 15, 21)	3	(11, 15, 21)	0.9672993450563739
0.031384072340815014	0.02386752370493371	-365.41578461337156	-189.61441646445553	-14.029286576466788	-8.980229208039027	[0.016000785221900987, 0.007866738483032725]	2	3	(3, 16, 27)	3	(3, 16, 27)	0.8421842623935901
0.01765793939067	0.012095074969603454	-615.1252130413408	-393.7111045920316	-15.689136703081996	-10.390574339815128	[0.008466633238020362, 0.003628441731583093]	2	3	(7, 14, 26)	3	(7, 14, 26)	0.9165662503835609
0.026577313856503214	0.01982228692278848	-429.1183510348759	-233.66767270599001	-14.542112745609186	-9.374848275939428	[0.013571697998959716, 0.006250588923828761]	2	3	(1, 9, 13)	3	(1, 9, 13)	0.8768746142897923
0.028232999510532278	0.022146688845412068	-461.50937729117504	-266.9545657047566	-14.624837567840757	-9.397145759477787	[0.0173708391216107, 0.004775849723801369]	2	3	(11, 19, 27)	3	(11, 19, 27)	0.8642732460534459
0.016007945991845136	0.0076143438453658814	-794.9990238017641	-660.8162837166977	-16.2003686788118	-11.37119732675054	[0.005531098995677065, 0.0020832448496888164]	2	3	(6, 12, 22)	3	(6, 12, 22)	0.9189326753294788
0.02964780965921281	0.022754866964182104	-434.5521172531578	-184.0883937885663	-14.358595975063682	-8.998392267252122	[0.01379354999183642, 0.008961316972345684]	2	3	(1, 19, 26)	3	(1, 19, 26)	0.8628366448617903
0.01756895610312904	0.01140403633630966	-655.7881664618002	-370.66892506622827	-15.768062496357324	-10.389097200587624	[0.007023726744890249, 0.00438030959141941]	2	3	(9, 11, 22)	3	(9, 11, 22)	0.9173930263182043
0.027535715434007638	0.01742722352432132	-439.3454955224472	-253.67493983634023	-14.561843268572346	-9.585775408060293	[0.01140210485745874, 0.006025118666862584]	2	3	(7, 17, 27)	3	(7, 17, 27)	0.8791412863925645
0.017354026677700633	0.012660924360624895	-778.3118259655049	-345.08349707838437	-16.00643803902028	-10.213021258930324	[0.008170380530785795, 0.004490543829839101]	2	3	(5, 9, 21)	3	(5, 9, 21)	0.8815054104113321
0.03507828808385132	0.020368991129030747	-871.7785486834571	-500.8111787514373	-15.472541384965385	-10.109970718588247	[0.01812502150215061, 0.002243969626880137]	2	3	(6, 16, 19)	3	(6, 16, 19)	0.8778251182451449
0.018716964174271544	0.01352028246621811	-578.0843230525179	-308.81712703497396	-15.506828652841412	-10.036313595922564	[0.008145290891687253, 0.005374991574530857]	2	3	(22, 27, 28)	3	(22, 27, 28)	0.8528014868289299
0.03462371235769736	0.012862728213201845	-735.0440742862559	-539.7061233209098	-15.189418755919547	-10.644446210803	[0.010618201456808633, 0.002244526756393212]	2	3	(16, 19, 22)	3	(16, 19, 22)	0.8364765799207495
0.016043467825357392	0.006682418351097499	-1914.6993266327318	-1549.5651653347168	-17.347542794167804	-12.354004960403994	[0.005958694858678446, 0.0007237234924190531]	2	3	(5, 10, 22)	3	(5, 10, 22)	0.9680179041289584
0.01808439424577064	0.012896764560857612	-649.4047477598525	-426.61638069064054	-15.725573907414098	-10.40666401185172	[0.00981754823259656, 0.003079216328261052]	2	3	(7, 21, 24)	3	(7, 21, 24)	0.8990999995951431
0.04308261531293479	0.033009552394856354	-328.6943850211301	-141.6440213123022	-13.391930307801754	-8.36427531081099	[0.02277867290595071, 0.010230879488905642]	2	3	(2, 9, 15)	3	(2, 9, 15)	0.8672679856998352
0.015465688820416882	0.011925168691402747	-834.3596512770765	-399.74993041108627	-16.354709581300707	-10.41994327391117	[0.008354412188366453, 0.003570756503036295]	2	3	(9, 21, 26)	3	(9, 21, 26)	0.8707256602169924
0.03025233479316052	0.018476593249932838	-320.6304442789735	-219.72658533752275	-13.89951989629223	-9.383634557233329	[0.010359503312201715, 0.008117089937731125]	2	3	(3, 5, 13)	3	(3, 5, 13)	0.9506479408385548
0.03872740665341683	0.022145012205519884	-419.633996821295	-329.89120122830735	-13.906499354386556	-9.608905897295644	[0.018520469722384157, 0.003624542483135728]	2	3	(2, 9, 24)	3	(2, 9, 24)	0.9359415768830607
0.0199719242584423	0.009980942192449653	-774.4567430009629	-604.1874516108958	-15.85904941221186	-11.010962285189109	[0.007886190333364981, 0.0020947518590846716]	2	3	(0, 1, 10)	3	(0, 1, 10)	0.917634869590957
0.02949359932122874	0.0196975339432362	-375.53419957199634	-250.14073829201448	-14.191705552518663	-9.449285544251932	[0.014121050352786643, 0.005576483590449557]	2	3	(0, 12, 19)	3	(0, 12, 19)	0.8804963925201698
0.030879478706335936	0.01812070302544361	-677.2840695481457	-529.8406081460901	-14.767941590843392	-10.283276402774295	[0.015980588391072796, 0.0021401146343708157]	2	3	(0, 1, 19)	3	(0, 1, 19)	0.8949623864710107
0.025598345455579572	0.015890629401245172	-437.7078114834841	-260.6368187044944	-14.639314421320375	-9.705153628394225	[0.009414855633662655, 0.0064757737675825155]	2	3	(8, 20, 24)	3	(8, 20, 24)	0.9360480871369607
0.04125414778063282	0.034267199453160084	-575.6697588450334	-235.39399547683053	-14.545895111364622	-8.834827353261947	[0.029298567264402123, 0.00496863218875796]	2	3	(6, 23, 27)	3	(6, 23, 27)	0.8621907731732451
0.030586437091358627	0.01865929582061678	-397.7071451405533	-311.781006300496	-14.163079203619532	-9.723711860125475	[0.014544519693531762, 0.004114776127085017]	2	3	(13, 14, 15)	3	(13, 14, 15)	0.8838336553135736
0.03239682040897243	0.025304663855707628	-418.72693270994637	-203.94146187672172	-14.203444889968068	-8.994599559195787	[0.018652617665352332, 0.006652046190355296]	2	3	(1, 11, 17)	3	(1, 11, 17)	0.8978777491323721
0.016845759438203555	0.005981415320535008	-1388.3002119749	-1282.335710688412	-16.811565474234794	-12.27553653135968	[0.005059490682207872, 0.0009219246383271361]	2	3	(14, 26, 27)	3	(14, 26, 27)	0.871775303805828
0.03463627320005602	0.027495981936647935	-358.2543543732386	-173.9254370836176	-13.851384473093642	-8.752342081244118	[0.019308263046060016, 0.008187718890587921]	2	3	(3, 11, 19)	3	(3, 11, 19)	0.8441207319308773
0.026506155091530103	0.014970641720136298	-494.11276763038154	-322.60112011171606	-14.805591023280254	-9.978080852215866	[0.010587575612056496, 0.004383066108079802]	2	3	(7, 17, 22)	3	(7, 17, 22)	0.8578028761484409
0.030583008196920145	0.024161020147651605	-535.5897517730436	-325.9580451694168	-14.677195510481395	-9.509783359437861	[0.020554920116850874, 0.0036061000308007293]	2	3	(9, 17, 24)	3	(9, 17, 24)	0.8146168737282906
0.032743368097176366	0.021845740581868386	-312.73557252886815	-196.819245988163	-13.759936196273761	-9.106035089980416	[0.013806474047654808, 0.008039266534213578]	2	3	(1, 12, 18)	3	(1, 12, 18)	0.8604491595138004
0.03181132297992844	0.022517920867054973	-319.96420158754506	-178.21221211785814	-13.817605510189455	-8.976418846907638	[0.011899004865863837, 0.010618916001191135]	2	3	(3, 12, 20)	3	(3, 12, 20)	0.975302639121138
0.021168055851414253	0.014622319261494736	-448.3163562712035	-278.79720548612437	-14.938788739797538	-9.85569085649691	[0.008313749438937614, 0.006308569822557121]	2	3	(1, 12, 27)	3	(1, 12, 27)	0.9859858122008047
0.020886649689932354	0.011643260947514528	-588.2558863609488	-444.6454696656025	-15.314066467911985	-10.550304993037003	[0.008597578621032513, 0.003045682326482015]	2	3	(12, 22, 28)	3	(12, 22, 28)	0.8865454902434973
0.022072307789311792	0.010157922265428726	-715.0029387824427	-598.0793902167211	-15.512980858128152	-10.983224863877847	[0.008047396566546109, 0.0021105256988826174]	2	3	(0, 1, 5)	3	(0, 1, 5)	0.9152489694955359
0.04266480238737082	0.023498481413552354	-668.5581545866094	-586.4604768475604	-14.34423349436966	-10.124924758288575	[0.02164754081830324, 0.0018509405952491114]	2	3	(3, 16, 17)	3	(3, 16, 17)	0.8503331356452964
0.037648566087360114	0.019614226466422177	-679.4718547730683	-428.63424461093274	-14.963516035721403	-9.992104114529962	[0.016907792679511632, 0.0027064337869105435]	2	3	(17, 18, 25)	3	(17, 18, 25)	0.847732538325606
0.053232428745121706	0.042356433368464445	-416.75657649538647	-99.71505311976179	-13.247778416550567	-7.7639516096151535	[0.026050807980288682, 0.016305625388175763]	2	3	(5, 16, 23)	3	(5, 16, 23)	0.7962232826379846
0.049712854780321676	0.03655979313568547	-235.13647635612284	-115.79400648566592	-12.67435802253241	-8.060618996961894	[0.02257213496404125, 0.013987658171644216]	2	3	(2, 4, 16)	3	(2, 4, 16)	0.8071647239379897
0.01715250547587792	0.01175421536260083	-707.0743023211242	-505.86692502696775	-15.91866700666357	-10.669816989145616	[0.009239340450661764, 0.0025148749119390653]	2	3	(8, 24, 25)	3	(8, 24, 25)	0.9088040339059837
0.06120000298247693	0.04022063369617293	-175.92169461207754	-106.16554071389294	-11.954747256225309	-7.878374719781278	[0.025167643455467136, 0.01505299024070579]	2	3	(18, 20, 23)	3	(18, 20, 23)	0.8105599880847026
0.03627173701931207	0.02461500778357388	-462.75611035369025	-292.9606610729245	-14.225455563573092	-9.384437287012691	[0.020520487857821842, 0.004094519925752041]	2	3	(2, 5, 8)	3	(2, 5, 8)	0.9676852248535975
0.038434000514382796	0.022914250387324163	-1580.8210004735452	-1332.2205454534183	-16.1046584237897	-10.970598686365634	[0.02213727851247686, 0.0007769718748473027]	2	3	(9, 17, 19)	3	(9, 17, 19)	0.8244810316947836
0.036710202344473135	0.024245708280072602	-385.0683994233537	-235.3740948045185	-13.964323702205682	-9.180691796613566	[0.018752661486714093, 0.00549304679335851]	2	3	(2, 5, 26)	3	(2, 5, 26)	0.9246755388428157
0.031004219837880598	0.02469595844848014	-435.0712995585057	-258.41808376802527	-14.375399606653945	-9.25569442738603	[0.01989163114858822, 0.004804327299891918]	2	3	(17, 26, 28)	3	(17, 26, 28)	0.8058419480227679
0.025708427883014726	0.017650904322728818	-594.1129041845468	-329.44391255064	-15.175600823017108	-9.834374380076994	[0.013756043626746399, 0.0038948606959824193]	2	3	(17, 21, 26)	3	(17, 21, 26)	0.8509184321499812
0.017739599440869967	0.01239075552900798	-545.3109216410073	-342.5312353432266	-15.498753422003457	-10.227167457891358	[0.007681519159739959, 0.00470923636926802]	2	3	(0, 11, 22)	3	(0, 11, 22)	0.9929103334302276
0.04609440606706177	0.024385745006280192	-481.0258143626769	-414.0915118266154	-13.772159034057655	-9.739843530919043	[0.02166791294275651, 0.0027178320635236845]	2	3	(17, 18, 20)	3	(17, 18, 20)	0.8470377839059128
0.0291128029819865	0.02442573406595889	-552.5293612679627	-321.2646486901089	-14.901069011735402	-9.484383261832544	[0.02076413446082693, 0.003661599605131959]	2	3	(11, 18, 26)	3	(11, 18, 26)	0.8265892475408526
0.045671351428134714	0.033155519118888525	-688.3435435554317	-362.99333724839124	-14.2771987420499	-9.300930566359266	[0.03012334619400924, 0.003032172924879282]	2	3	(8, 23, 28)	3	(8, 23, 28)	0.9171300874869742
0.02166618620387339	0.015712914998270048	-645.3820256561344	-406.4183226512608	-15.429805895246089	-10.160655273944268	[0.012658748486141522, 0.0030541665121285254]	2	3	(3, 7, 21)	3	(3, 7, 21)	0.9952078310832295
0.025617419655664716	0.01801320191654482	-442.0201972697653	-249.82479991769367	-14.659981961740051	-9.537410221971145	[0.01200918702907363, 0.00600401488747119]	2	3	(7, 13, 24)	3	(7, 13, 24)	0.8766254523893625
0.04421430984463767	0.03362685011724308	-293.478586694135	-173.15745867158182	-13.222438999627308	-8.546631766779441	[0.02622050529065969, 0.0074063448265833925]	2	3	(2, 12, 15)	3	(2, 12, 15)	0.8817727250881063
0.03358853694351613	0.023029217954717754	-351.18561603702926	-200.65226559000817	-13.844747229891492	-9.072564911304937	[0.015735324384288665, 0.007293893570429087]	2	3	(7, 16, 20)	3	(7, 16, 20)	0.8473575046992514
0.03261420637838987	0.027120374675746833	-445.90642027481334	-198.49378115720395	-14.285460770139924	-8.89822777098161	[0.02043389284738222, 0.006686481828364613]	2	3	(13, 17, 25)	3	(13, 17, 25)	0.8198079966545683
0.021723286983652255	0.01624080167181278	-505.45784159989586	-302.7499019324257	-15.111842772659873	-9.833135639949614	[0.011627055352070075, 0.0046137463197427064]	2	3	(0, 4, 10)	3	(0, 4, 10)	0.8956831896191378
0.017150990900060937	0.010220866833434167	-584.2964237259899	-419.11821080152896	-15.657857966171012	-10.621476886591948	[0.006425702541542356, 0.0037951642918918112]	2	3	(8, 12, 27)	3	(8, 12, 27)	0.8807817458922441
0.03263084143154588	0.027747480322935045	-427.1808852379436	-153.0080464949752	-14.158645139404651	-8.61510075356568	[0.017210523463874874, 0.010536956859060169]	2	3	(0, 4, 19)	3	(0, 4, 19)	0.8443408373511166
0.05094687969113557	0.04070995470496748	-232.02085282436911	-99.68443970493006	-12.60103097397676	-7.803292222717786	[0.022791541486199583, 0.0179184132187679]	2	3	(2, 13, 16)	3	(2, 13, 16)	0.7967968398988289
0.026578022134163562	0.012349302192819826	-527.8752580596545	-367.9726377308565	-14.935926398626618	-10.302164301522463	[0.008311455818536028, 0.004037846374283797]	2	3	(3, 4, 6)	3	(3, 4, 6)	0.9716086462541794
0.02975628158611146	0.013659568045826126	-741.2321555380529	-561.5517190806681	-15.26027748983801	-10.62401892588571	[0.011554322722630355, 0.0021052453231957713]	2	3	(13, 20, 26)	3	(13, 20, 26)	0.8941903070476235
0.0191715399004255	0.012694658590564845	-533.6092986927308	-343.1961088826879	-15.364805072795177	-10.204875987202826	[0.008163663886519637, 0.004530994704045207]	2	3	(6, 27, 28)	3	(6, 27, 28)	0.8471006059789691
0.036682374071832974	0.027673259369314564	-282.30541314281413	-154.86901288665862	-13.42764227018046	-8.629868379271974	[0.01740932591396394, 0.010263933455350623]	2	3	(1, 3, 17)	3	(1, 3, 17)	0.8592139803887383
0.025378609299852934	0.02027787862651737	-454.69472592312724	-207.16566883148573	-14.66508125263287	-9.231743515635007	[0.012356068668148389, 0.00792180995836898]	2	3	(1, 3, 26)	3	(1, 3, 26)	0.9000962815636315
0.0160694650685858	0.007444626004304896	-858.3891529872285	-709.8501156287116	-16.283625628907096	-11.46531669158814	[0.005557527257982789, 0.0018870987463221072]	2	3	(8, 11, 22)	3	(8, 11, 22)	0.9165683958914315
0.03339835664484703	0.026214447499776614	-377.99233888136393	-172.4520320891765	-13.96983901761344	-8.791563711864349	[0.017555732787391434, 0.00865871471238518]	2	3	(3, 18, 26)	3	(3, 18, 26)	0.8356975660814078
0.017378925127453235	0.012542388168321816	-626.8246041524876	-409.3447002928145	-15.746391341526145	-10.393198906963127	[0.009218686689918947, 0.00332370147840287]	2	3	(10, 24, 25)	3	(10, 24, 25)	0.9681077960745812
0.037750372972454524	0.02400084757653691	-258.5787998257465	-168.28966573627005	-13.248385760425741	-8.85535282905531	[0.013181051698895628, 0.010819795877641283]	2	3	(1, 15, 18)	3	(1, 15, 18)	0.8779879291239722
0.032196252293281435	0.02229865916924086	-350.4662020742439	-223.64000784323648	-13.937740234923877	-9.21326638049289	[0.016109140405517135, 0.006189518763723725]	2	3	(3, 7, 16)	3	(3, 7, 16)	0.8510302539512441
0.028143764834308548	0.022552066860788644	-581.5006333519873	-327.55543429621315	-15.049784037734966	-9.583585866214158	[0.018911431972618326, 0.00364063488817032]	2	3	(11, 18, 21)	3	(11, 18, 21)	0.8312231623624072
0.02392820358338947	0.017708936709315733	-559.714557573848	-326.54425156255013	-15.172430111970435	-9.822251340638726	[0.013770793856213027, 0.003938142853102707]	2	3	(16, 22, 26)	3	(16, 22, 26)	0.828138158364146
0.03251855317339281	0.023997693377551244	-355.6184861800049	-190.1132372889245	-13.9333465940136	-8.977417442884386	[0.01621119791366342, 0.007786495463887824]	2	3	(3, 19, 27)	3	(3, 19, 27)	0.8528026903218221
0.021627422952822165	0.011335865471810893	-626.7531331962925	-359.57695336050176	-15.442480869173313	-10.36471185489605	[0.006442464646073761, 0.004893400825737132]	2	3	(15, 21, 27)	3	(15, 21, 27)	0.9269722976849885
0.02010655557284167	0.014388336406008385	-491.2864503238446	-294.357547559926	-15.150490799876192	-9.926132549002094	[0.008889922396060622, 0.005498414009947764]	2	3	(5, 24, 26)	3	(5, 24, 26)	0.9544989829734808
0.04895433321014103	0.026184129635854838	-457.6538794616962	-387.46155819509386	-13.64842353933404	-9.60221843005311	[0.02328144701865191, 0.002902682617202929]	2	3	(23, 24, 28)	3	(23, 24, 28)	0.9178281083355108
0.02709965700600736	0.0193180815335012	-488.1186020864774	-245.12797788846055	-14.745219834818172	-9.448494187527814	[0.01346547246522891, 0.00585260906827229]	2	3	(7, 13, 28)	3	(7, 13, 28)	0.8572566914833378
0.0410600463580915	0.02573622289468406	-671.326351382722	-509.7742730004865	-14.28355968062168	-9.893823854051272	[0.02359670711879505, 0.002139515775889006]	2	3	(13, 17, 20)	3	(13, 17, 20)	0.8344513450988004
0.047351551954954794	0.035273795076596524	-245.66141528206396	-123.48375647374124	-12.839816775390851	-8.160724560714586	[0.022677215943021717, 0.01259657913357481]	2	3	(2, 4, 15)	3	(2, 4, 15)	0.8687632911734947
0.02599575490982494	0.022074580437000873	-582.5860883565986	-316.7179294334962	-15.144719598186843	-9.57134010417061	[0.018256975589431054, 0.0038176048475698186]	2	3	(9, 16, 26)	3	(9, 16, 26)	0.8165061100758363
0.04134133853546235	0.032571813179627596	-312.93458909578976	-166.9559886334858	-13.454696670389295	-8.542038227573105	[0.024660782179923853, 0.00791103099970374]	2	3	(2, 12, 28)	3	(2, 12, 28)	0.8489488131972821
0.016530965119171105	0.01146240077872495	-608.3495085411114	-350.6862975386657	-15.760742843715558	-10.328575182237376	[0.006132489566366856, 0.005329911212358095]	2	3	(11, 22, 27)	3	(11, 22, 27)	0.9056070839729878
0.017075990685639083	0.007041048553666503	-716.0035787830551	-606.757750711873	-15.993754611544471	-11.364127796289935	[0.004409180261506779, 0.002631868292159724]	2	3	(8, 11, 26)	3	(8, 11, 26)	0.9056591073789245
0.034877401663279184	0.029023961328082784	-381.55667065243097	-150.55198963874577	-13.931820770845734	-8.553942008102785	[0.01873263674694009, 0.010291324581142696]	2	3	(1, 18, 28)	3	(1, 18, 28)	0.8059172739419435
0.027273352422264183	0.020336186921898654	-368.23652022168744	-209.32732569047278	-14.274014963627302	-9.23925255135989	[0.01266608200577291, 0.007670104916125745]	2	3	(5, 12, 20)	3	(5, 12, 20)	0.9233894918373902
0.020053152611368082	0.011983768199318822	-585.4235545095546	-444.8994420343075	-15.404160519369661	-10.522050478581683	[0.008986340995304256, 0.0029974272040145665]	2	3	(4, 8, 10)	3	(4, 8, 10)	1.0217404733353959
0.020142952902913937	0.011570920956137357	-519.9308955444501	-356.5662751193329	-15.245582065619775	-10.335780269854599	[0.006795700281236387, 0.00477522067490097]	2	3	(14, 22, 28)	3	(14, 22, 28)	0.8813179835691631
0.031488992830915274	0.0233541504794046	-444.7023608660394	-202.63002410921604	-14.271418211690133	-9.068362334797758	[0.016270434865912554, 0.007083715613492047]	2	3	(3, 19, 22)	3	(3, 19, 22)	0.8543989673685113
0.020597862610344634	0.008864853276270958	-1582.3239115400172	-1460.8922535971496	-16.584665952181073	-12.012463551130685	[0.008117300721344901, 0.0007475525549260566]	2	3	(15, 21, 22)	3	(15, 21, 22)	0.9274920166233366
0.049182264886214654	0.031539393478110814	-340.7848249939783	-135.54497253103722	-13.243318485898632	-8.365821413726938	[0.019769385765291615, 0.011770007712819198]	2	3	(7, 13, 23)	3	(7, 13, 23)	0.8473764844905496
0.06342394641566967	0.04282179380417784	-246.68822572477228	-95.07431092298434	-12.343668516052372	-7.705366911028719	[0.024243404017948993, 0.018578389786228847]	2	3	(2, 12, 23)	3	(2, 12, 23)	0.8923991583408574
0.03223588888500371	0.027017487567499356	-396.44407929101703	-171.19153903754147	-14.134050508119019	-8.754053975928462	[0.018475224582148085, 0.008542262985351271]	2	3	(0, 17, 28)	3	(0, 17, 28)	0.8124314563002324
0.022269136936680995	0.017435304437773934	-516.352945256347	-292.09491274575254	-15.116596163804752	-9.726336930809362	[0.012755834425927735, 0.0046794700118462]	2	3	(4, 12, 25)	3	(4, 12, 25)	0.9009817248816515
0.01888960843779311	0.013509137433185695	-503.0806794653656	-312.90029203925087	-15.289173144891627	-10.050273559598008	[0.008319899910696435, 0.0051892375224892595]	2	3	(0, 7, 14)	3	(0, 7, 14)	0.9469281865873219
0.02628747705354093	0.015961374983441457	-444.76138476110805	-274.72986776166897	-14.644294462548729	-9.753371854672835	[0.010345627074099462, 0.005615747909341996]	2	3	(13, 27, 28)	3	(13, 27, 28)	0.8469809846934219
0.02745203353628771	0.018057556642510075	-488.47374032998573	-324.3926344130514	-14.71821217967927	-9.79614564797999	[0.014113372320081162, 0.003944184322428914]	2	3	(14, 18, 21)	3	(14, 18, 21)	0.8456664281650564
