n_task	metric	roi	avg_cos_sim_per_subject
15	random	Non-Visual Cortex	0.2757403403520584
15	random	Non-Visual Cortex	0.2526943914592266
15	random	Non-Visual Cortex	0.17127718329429625
15	random	Non-Visual Cortex	0.2630900666117668
15	random	Non-Visual Cortex	0.26224584877491
15	random	Non-Visual Cortex	0.20157528668642044
15	random	Non-Visual Cortex	0.13670340850949286
15	random	Non-Visual Cortex	0.22864812687039376
15	variance	Non-Visual Cortex	0.24612856060266494
15	variance	Non-Visual Cortex	0.23832122832536698
15	variance	Non-Visual Cortex	0.14757310077548028
15	variance	Non-Visual Cortex	0.34283515214920046
15	variance	Non-Visual Cortex	0.22154231667518615
15	variance	Non-Visual Cortex	0.2517989180982113
15	variance	Non-Visual Cortex	0.3392716825008392
15	variance	Non-Visual Cortex	0.33164441883563994
15	variance	Non-Visual Cortex	0.1683312602341175
15	variance	Non-Visual Cortex	0.22728627026081086
15	variance	Non-Visual Cortex	0.3651898980140686
15	variance	Non-Visual Cortex	0.19699980989098548
15	variance	Non-Visual Cortex	0.2661635257303715
15	variance	Non-Visual Cortex	0.2513537362217903
15	variance	Non-Visual Cortex	0.19919082894921303
15	variance	Non-Visual Cortex	0.29554218202829363
15	variance	Non-Visual Cortex	0.27865576967597006
15	variance	Non-Visual Cortex	0.2648435667157173
15	variance	Non-Visual Cortex	0.16999890729784967
15	variance	Non-Visual Cortex	0.27707725763320923
15	variance	Non-Visual Cortex	0.2821262165904045
15	variance	Non-Visual Cortex	0.2036399319767952
15	variance	Non-Visual Cortex	0.15528490766882896
15	variance	Non-Visual Cortex	0.24906330555677414
15	variance_mc	Non-Visual Cortex	0.25444072782993316
15	variance_mc	Non-Visual Cortex	0.25692390874028204
15	variance_mc	Non-Visual Cortex	0.15360530316829682
15	variance_mc	Non-Visual Cortex	0.3613516345620155
15	variance_mc	Non-Visual Cortex	0.22964313849806786
15	variance_mc	Non-Visual Cortex	0.27630180194973947
15	variance_mc	Non-Visual Cortex	0.35950028002262113
15	variance_mc	Non-Visual Cortex	0.3423288375139236
15	variance_mc	Non-Visual Cortex	0.16516998261213303
15	variance_mc	Non-Visual Cortex	0.24783913567662239
15	variance_mc	Non-Visual Cortex	0.386578705906868
15	variance_mc	Non-Visual Cortex	0.20782605260610582
15	variance_mc	Non-Visual Cortex	0.28013189435005187
15	variance_mc	Non-Visual Cortex	0.2603955179452896
15	variance_mc	Non-Visual Cortex	0.2058563843369484
15	variance_mc	Non-Visual Cortex	0.31316707879304884
15	variance_mc	Non-Visual Cortex	0.2955557256937027
15	variance_mc	Non-Visual Cortex	0.2915683761239052
15	variance_mc	Non-Visual Cortex	0.166605406999588
15	variance_mc	Non-Visual Cortex	0.28892946392297747
15	variance_mc	Non-Visual Cortex	0.28692669570446017
15	variance_mc	Non-Visual Cortex	0.22290665060281753
15	variance_mc	Non-Visual Cortex	0.15771098285913468
15	variance_mc	Non-Visual Cortex	0.25374006628990176
16	inverse_trace_mc	Non-Visual Cortex	0.24435483068227767
16	inverse_trace_mc	Non-Visual Cortex	0.2578637503087521
16	inverse_trace_mc	Non-Visual Cortex	0.1493498831987381
16	inverse_trace_mc	Non-Visual Cortex	0.3504857674241066
16	inverse_trace_mc	Non-Visual Cortex	0.22412673756480217
16	inverse_trace_mc	Non-Visual Cortex	0.2730677299201488
16	inverse_trace_mc	Non-Visual Cortex	0.3528327941894531
16	inverse_trace_mc	Non-Visual Cortex	0.3380205243825912
16	inverse_trace_mc	Non-Visual Cortex	0.1618611752986908
16	inverse_trace_mc	Non-Visual Cortex	0.23226520344614981
16	inverse_trace_mc	Non-Visual Cortex	0.36732348799705505
16	inverse_trace_mc	Non-Visual Cortex	0.20011605620384215
16	inverse_trace_mc	Non-Visual Cortex	0.258796488493681
16	inverse_trace_mc	Non-Visual Cortex	0.24965629801154138
16	inverse_trace_mc	Non-Visual Cortex	0.2049294799566269
16	inverse_trace_mc	Non-Visual Cortex	0.3118933141231537
16	inverse_trace_mc	Non-Visual Cortex	0.2923836335539818
16	inverse_trace_mc	Non-Visual Cortex	0.2817732684314251
16	inverse_trace_mc	Non-Visual Cortex	0.16273931004106998
16	inverse_trace_mc	Non-Visual Cortex	0.2838592633605003
16	inverse_trace_mc	Non-Visual Cortex	0.27965355962514876
16	inverse_trace_mc	Non-Visual Cortex	0.210852512717247
16	inverse_trace_mc	Non-Visual Cortex	0.147641684114933
16	inverse_trace_mc	Non-Visual Cortex	0.24359800517559052
16	log_det_mc	Non-Visual Cortex	0.24843370392918587
16	log_det_mc	Non-Visual Cortex	0.2641621842980385
16	log_det_mc	Non-Visual Cortex	0.1499034058302641
16	log_det_mc	Non-Visual Cortex	0.35069205462932584
16	log_det_mc	Non-Visual Cortex	0.21981311812996865
16	log_det_mc	Non-Visual Cortex	0.2745738007128239
16	log_det_mc	Non-Visual Cortex	0.3498885676264763
16	log_det_mc	Non-Visual Cortex	0.335747005045414
16	log_det_mc	Non-Visual Cortex	0.16095576286315919
16	log_det_mc	Non-Visual Cortex	0.23284701481461526
16	log_det_mc	Non-Visual Cortex	0.3677247926592827
16	log_det_mc	Non-Visual Cortex	0.19897536784410477
16	log_det_mc	Non-Visual Cortex	0.26248828545212743
16	log_det_mc	Non-Visual Cortex	0.2496666580438614
16	log_det_mc	Non-Visual Cortex	0.19474345371127127
16	log_det_mc	Non-Visual Cortex	0.3000013083219528
16	log_det_mc	Non-Visual Cortex	0.28836664855480193
16	log_det_mc	Non-Visual Cortex	0.27951098456978796
16	log_det_mc	Non-Visual Cortex	0.16946388483047486
16	log_det_mc	Non-Visual Cortex	0.27796860635280607
16	log_det_mc	Non-Visual Cortex	0.27529543489217756
16	log_det_mc	Non-Visual Cortex	0.21175207272171975
16	log_det_mc	Non-Visual Cortex	0.15293416678905486
16	log_det_mc	Non-Visual Cortex	0.2509903058409691
16	random	Non-Visual Cortex	0.23178474754095077
16	random	Non-Visual Cortex	0.23889666125178338
16	random	Non-Visual Cortex	0.14633623510599136
16	random	Non-Visual Cortex	0.32580036073923113
16	random	Non-Visual Cortex	0.1995501324534416
16	random	Non-Visual Cortex	0.2610617451369762
16	random	Non-Visual Cortex	0.3332330763339996
16	random	Non-Visual Cortex	0.31094337105751035
16	random	Non-Visual Cortex	0.16633946374058722
16	random	Non-Visual Cortex	0.21078481525182724
16	random	Non-Visual Cortex	0.3416943311691284
16	random	Non-Visual Cortex	0.18408344238996505
16	random	Non-Visual Cortex	0.23979154080152512
16	random	Non-Visual Cortex	0.22925704345107079
16	random	Non-Visual Cortex	0.19337915778160095
16	random	Non-Visual Cortex	0.28626878261566163
16	random	Non-Visual Cortex	0.2705497741699219
16	random	Non-Visual Cortex	0.24847036972641945
16	random	Non-Visual Cortex	0.15079188104718924
16	random	Non-Visual Cortex	0.2651106476783752
16	random	Non-Visual Cortex	0.2619763843715191
16	random	Non-Visual Cortex	0.1873246468603611
16	random	Non-Visual Cortex	0.12729516290128232
16	random	Non-Visual Cortex	0.22787493765354155
16	variance	Non-Visual Cortex	0.24933369234204292
16	variance	Non-Visual Cortex	0.2591868557035923
16	variance	Non-Visual Cortex	0.15402109287679194
16	variance	Non-Visual Cortex	0.35294502079486845
16	variance	Non-Visual Cortex	0.22136147916316987
16	variance	Non-Visual Cortex	0.26027553901076317
16	variance	Non-Visual Cortex	0.3480913296341896
16	variance	Non-Visual Cortex	0.34334897994995117
16	variance	Non-Visual Cortex	0.16353240609169006
16	variance	Non-Visual Cortex	0.24329718947410583
16	variance	Non-Visual Cortex	0.37391693890094757
16	variance	Non-Visual Cortex	0.1945992514491081
16	variance	Non-Visual Cortex	0.2626962922513485
16	variance	Non-Visual Cortex	0.2566115103662014
16	variance	Non-Visual Cortex	0.2048973597586155
16	variance	Non-Visual Cortex	0.30355372130870817
16	variance	Non-Visual Cortex	0.293706139922142
16	variance	Non-Visual Cortex	0.27352260053157806
16	variance	Non-Visual Cortex	0.17864241637289524
16	variance	Non-Visual Cortex	0.2762231841683388
16	variance	Non-Visual Cortex	0.2823174215853214
16	variance	Non-Visual Cortex	0.21646175161004066
16	variance	Non-Visual Cortex	0.1561900295317173
16	variance	Non-Visual Cortex	0.2531976379454136
16	variance_mc	Non-Visual Cortex	0.24873182103037833
16	variance_mc	Non-Visual Cortex	0.2627178758382797
16	variance_mc	Non-Visual Cortex	0.15605647377669812
16	variance_mc	Non-Visual Cortex	0.3613309785723686
16	variance_mc	Non-Visual Cortex	0.23260389193892478
16	variance_mc	Non-Visual Cortex	0.27671838700771334
16	variance_mc	Non-Visual Cortex	0.36561196148395536
16	variance_mc	Non-Visual Cortex	0.3459039077162743
16	variance_mc	Non-Visual Cortex	0.1644494876265526
16	variance_mc	Non-Visual Cortex	0.24276914894580842
16	variance_mc	Non-Visual Cortex	0.3782399997115135
16	variance_mc	Non-Visual Cortex	0.20352949872612952
16	variance_mc	Non-Visual Cortex	0.2788634538650513
16	variance_mc	Non-Visual Cortex	0.25357193797826766
16	variance_mc	Non-Visual Cortex	0.2071737490594387
16	variance_mc	Non-Visual Cortex	0.3123685628175735
16	variance_mc	Non-Visual Cortex	0.2961656883358955
16	variance_mc	Non-Visual Cortex	0.27679562792181966
16	variance_mc	Non-Visual Cortex	0.16931853182613849
16	variance_mc	Non-Visual Cortex	0.29323759227991103
16	variance_mc	Non-Visual Cortex	0.2873631492257118
16	variance_mc	Non-Visual Cortex	0.218418188393116
16	variance_mc	Non-Visual Cortex	0.14927143640816212
16	variance_mc	Non-Visual Cortex	0.24820216074585916
3	inverse_trace_mc	All Parcels	0.2681851595640182
3	inverse_trace_mc	All Parcels	0.2927752062678337
3	inverse_trace_mc	All Parcels	0.17965029925107956
3	inverse_trace_mc	All Parcels	0.3632678687572479
3	inverse_trace_mc	All Parcels	0.23991145491600036
3	inverse_trace_mc	All Parcels	0.27407400459051134
3	inverse_trace_mc	All Parcels	0.3786400452256203
3	inverse_trace_mc	All Parcels	0.3642556190490723
3	inverse_trace_mc	All Parcels	0.1801471620798111
3	inverse_trace_mc	All Parcels	0.26021926775574683
3	inverse_trace_mc	All Parcels	0.3881891965866089
3	inverse_trace_mc	All Parcels	0.23081229478120804
3	inverse_trace_mc	All Parcels	0.31339740455150605
3	inverse_trace_mc	All Parcels	0.30600757896900177
3	inverse_trace_mc	All Parcels	0.22600026801228523
3	inverse_trace_mc	All Parcels	0.3169229716062546
3	inverse_trace_mc	All Parcels	0.32694619446992873
3	inverse_trace_mc	All Parcels	0.2702498584985733
3	inverse_trace_mc	All Parcels	0.19757309705018997
3	inverse_trace_mc	All Parcels	0.29609676003456115
3	inverse_trace_mc	All Parcels	0.31075679063796996
3	inverse_trace_mc	All Parcels	0.23779854997992517
3	inverse_trace_mc	All Parcels	0.18729657605290412
3	inverse_trace_mc	All Parcels	0.267331525683403
3	log_det_mc	All Parcels	0.2686703070998192
3	log_det_mc	All Parcels	0.29563640207052233
3	log_det_mc	All Parcels	0.17841217443346977
3	log_det_mc	All Parcels	0.36365673542022703
3	log_det_mc	All Parcels	0.23811049535870552
3	log_det_mc	All Parcels	0.27674948126077653
3	log_det_mc	All Parcels	0.37825229614973066
3	log_det_mc	All Parcels	0.3662711024284363
3	log_det_mc	All Parcels	0.1806815192103386
3	log_det_mc	All Parcels	0.25762432292103765
3	log_det_mc	All Parcels	0.3876761317253113
3	log_det_mc	All Parcels	0.23201995268464087
3	log_det_mc	All Parcels	0.3126229584217072
3	log_det_mc	All Parcels	0.308941487967968
3	log_det_mc	All Parcels	0.22696221768856048
3	log_det_mc	All Parcels	0.31675230860710146
3	log_det_mc	All Parcels	0.3229961469769478
3	log_det_mc	All Parcels	0.270143985748291
3	log_det_mc	All Parcels	0.20039826780557632
3	log_det_mc	All Parcels	0.29553055465221406
3	log_det_mc	All Parcels	0.31138175874948504
3	log_det_mc	All Parcels	0.23531628176569938
3	log_det_mc	All Parcels	0.18925865069031717
3	log_det_mc	All Parcels	0.2665254607796669
3	random	All Parcels	0.24397278279066087
3	random	All Parcels	0.24716725647449495
3	random	All Parcels	0.14195198863744735
3	random	All Parcels	0.3070533722639084
3	random	All Parcels	0.19536895602941512
3	random	All Parcels	0.21615066304802893
3	random	All Parcels	0.30951005667448045
3	random	All Parcels	0.3106073021888733
3	random	All Parcels	0.1874022215604782
3	random	All Parcels	0.2167942389845848
3	random	All Parcels	0.33364391326904297
3	random	All Parcels	0.18137098848819733
3	random	All Parcels	0.23736153692007064
3	random	All Parcels	0.24461565092206
3	random	All Parcels	0.2030303359031677
3	random	All Parcels	0.27242162749171256
3	random	All Parcels	0.30199732780456545
3	random	All Parcels	0.2454594276845455
3	random	All Parcels	0.17912735417485237
3	random	All Parcels	0.24678900763392447
3	random	All Parcels	0.2597318232059479
3	random	All Parcels	0.18657111674547194
3	random	All Parcels	0.13558655865490438
3	random	All Parcels	0.24083928316831588
3	variance	All Parcels	0.2769947946071625
3	variance	All Parcels	0.2952422797679901
3	variance	All Parcels	0.1729373425245285
3	variance	All Parcels	0.3580476403236389
3	variance	All Parcels	0.22624508962035178
3	variance	All Parcels	0.27962868064641955
3	variance	All Parcels	0.36484877318143843
3	variance	All Parcels	0.3495754420757294
3	variance	All Parcels	0.17515425980091096
3	variance	All Parcels	0.26016597673296926
3	variance	All Parcels	0.3792757511138916
3	variance	All Parcels	0.20175718739628792
3	variance	All Parcels	0.2848940685391426
3	variance	All Parcels	0.29432144165039065
3	variance	All Parcels	0.23431747406721115
3	variance	All Parcels	0.3071871265769005
3	variance	All Parcels	0.30824261605739595
3	variance	All Parcels	0.266383196413517
3	variance	All Parcels	0.19364279359579087
3	variance	All Parcels	0.2814319297671318
3	variance	All Parcels	0.30368325114250183
3	variance	All Parcels	0.23624150082468987
3	variance	All Parcels	0.17448993101716043
3	variance	All Parcels	0.26678757667541503
3	variance_mc	All Parcels	0.26613661348819734
3	variance_mc	All Parcels	0.2907481223344803
3	variance_mc	All Parcels	0.17913806512951852
3	variance_mc	All Parcels	0.36325730532407763
3	variance_mc	All Parcels	0.23786735087633132
3	variance_mc	All Parcels	0.272864393889904
3	variance_mc	All Parcels	0.3778770357370377
3	variance_mc	All Parcels	0.36120362132787703
3	variance_mc	All Parcels	0.18235358521342276
3	variance_mc	All Parcels	0.25872124880552294
3	variance_mc	All Parcels	0.3880522593855858
3	variance_mc	All Parcels	0.23111303746700287
3	variance_mc	All Parcels	0.31261644065380095
3	variance_mc	All Parcels	0.3068636357784271
3	variance_mc	All Parcels	0.22813642472028733
3	variance_mc	All Parcels	0.31626233756542205
3	variance_mc	All Parcels	0.324424546957016
3	variance_mc	All Parcels	0.2704780176281929
3	variance_mc	All Parcels	0.19763898998498916
3	variance_mc	All Parcels	0.29597757160663607
3	variance_mc	All Parcels	0.3113856241106987
3	variance_mc	All Parcels	0.23693111762404442
3	variance_mc	All Parcels	0.18806301280856133
3	variance_mc	All Parcels	0.2682926967740059
4	inverse_trace_mc	All Parcels	0.2829556718468666
4	inverse_trace_mc	All Parcels	0.30564960837364197
4	inverse_trace_mc	All Parcels	0.19009804353117943
4	inverse_trace_mc	All Parcels	0.406220018863678
4	inverse_trace_mc	All Parcels	0.25052364245057107
4	inverse_trace_mc	All Parcels	0.30806909799575805
4	inverse_trace_mc	All Parcels	0.4021359786391258
4	inverse_trace_mc	All Parcels	0.3837002232670784
4	inverse_trace_mc	All Parcels	0.1870492435991764
4	inverse_trace_mc	All Parcels	0.28451179414987565
4	inverse_trace_mc	All Parcels	0.4263607785105705
4	inverse_trace_mc	All Parcels	0.2526549458503723
4	inverse_trace_mc	All Parcels	0.31917107105255127
4	inverse_trace_mc	All Parcels	0.32239136695861814
4	inverse_trace_mc	All Parcels	0.26094577088952065
4	inverse_trace_mc	All Parcels	0.35053621530532836
4	inverse_trace_mc	All Parcels	0.3428318977355957
4	inverse_trace_mc	All Parcels	0.31299598664045336
4	inverse_trace_mc	All Parcels	0.22979663461446762
4	inverse_trace_mc	All Parcels	0.3246655598282814
4	inverse_trace_mc	All Parcels	0.34447639286518095
4	inverse_trace_mc	All Parcels	0.25491890087723734
4	inverse_trace_mc	All Parcels	0.22112492769956588
4	inverse_trace_mc	All Parcels	0.30367282778024673
4	log_det_mc	All Parcels	0.2848418399691582
4	log_det_mc	All Parcels	0.30516287535429
4	log_det_mc	All Parcels	0.18613255470991136
4	log_det_mc	All Parcels	0.4022317975759506
4	log_det_mc	All Parcels	0.24834755212068557
4	log_det_mc	All Parcels	0.3085815265774727
4	log_det_mc	All Parcels	0.40341887772083285
4	log_det_mc	All Parcels	0.38502689450979233
4	log_det_mc	All Parcels	0.18466346561908722
4	log_det_mc	All Parcels	0.27997134029865267
4	log_det_mc	All Parcels	0.42484652549028395
4	log_det_mc	All Parcels	0.25353976860642435
4	log_det_mc	All Parcels	0.31938338875770567
4	log_det_mc	All Parcels	0.3189864978194237
4	log_det_mc	All Parcels	0.26084849536418914
4	log_det_mc	All Parcels	0.350692917406559
4	log_det_mc	All Parcels	0.33680217862129214
4	log_det_mc	All Parcels	0.31261069476604464
4	log_det_mc	All Parcels	0.22387957721948623
4	log_det_mc	All Parcels	0.32585828602313993
4	log_det_mc	All Parcels	0.34112138450145724
4	log_det_mc	All Parcels	0.2511948324739933
4	log_det_mc	All Parcels	0.21803496032953262
4	log_det_mc	All Parcels	0.3026558592915535
4	random	All Parcels	0.2598018623888493
4	random	All Parcels	0.275589594244957
4	random	All Parcels	0.16036334373056887
4	random	All Parcels	0.3381946742534637
4	random	All Parcels	0.20410472452640532
4	random	All Parcels	0.25563484951853754
4	random	All Parcels	0.3356290526688099
4	random	All Parcels	0.33693244606256484
4	random	All Parcels	0.1868203230202198
4	random	All Parcels	0.24343306049704552
4	random	All Parcels	0.3595753401517868
4	random	All Parcels	0.19384709298610686
4	random	All Parcels	0.24815354719758034
4	random	All Parcels	0.2605371654033661
4	random	All Parcels	0.22862841710448265
4	random	All Parcels	0.30960923358798026
4	random	All Parcels	0.3125737354159355
4	random	All Parcels	0.27992416471242904
4	random	All Parcels	0.19514162167906762
4	random	All Parcels	0.27761941254138944
4	random	All Parcels	0.2881481371819973
4	random	All Parcels	0.22115340307354928
4	random	All Parcels	0.15977958105504514
4	random	All Parcels	0.2569451257586479
4	variance	All Parcels	0.2797245219349861
4	variance	All Parcels	0.29902409464120866
4	variance	All Parcels	0.18414241448044777
4	variance	All Parcels	0.3699455499649048
4	variance	All Parcels	0.24568885937333107
4	variance	All Parcels	0.28593792766332626
4	variance	All Parcels	0.37882077544927595
4	variance	All Parcels	0.3664114370942116
4	variance	All Parcels	0.18576057851314545
4	variance	All Parcels	0.27082269489765165
4	variance	All Parcels	0.39032441526651385
4	variance	All Parcels	0.2271951675415039
4	variance	All Parcels	0.31108292788267133
4	variance	All Parcels	0.3060758590698242
4	variance	All Parcels	0.2305350862443447
4	variance	All Parcels	0.32492129802703856
4	variance	All Parcels	0.3397646889090538
4	variance	All Parcels	0.2882732838392258
4	variance	All Parcels	0.2040334664285183
4	variance	All Parcels	0.3084738999605179
4	variance	All Parcels	0.32174605429172515
4	variance	All Parcels	0.2420902892947197
4	variance	All Parcels	0.19075838699936867
4	variance	All Parcels	0.28153384327888487
4	variance_mc	All Parcels	0.2802777111530304
4	variance_mc	All Parcels	0.2966212823987007
4	variance_mc	All Parcels	0.18761771842837333
4	variance_mc	All Parcels	0.35367460995912553
4	variance_mc	All Parcels	0.23261394277215003
4	variance_mc	All Parcels	0.29648593068122864
4	variance_mc	All Parcels	0.37400388717651367
4	variance_mc	All Parcels	0.3495422422885895
4	variance_mc	All Parcels	0.18339868560433387
4	variance_mc	All Parcels	0.25806062296032906
4	variance_mc	All Parcels	0.3891233801841736
4	variance_mc	All Parcels	0.19810869917273521
4	variance_mc	All Parcels	0.2875386461615562
4	variance_mc	All Parcels	0.28887378200888636
4	variance_mc	All Parcels	0.2213606782257557
4	variance_mc	All Parcels	0.32245586067438126
4	variance_mc	All Parcels	0.31661136746406554
4	variance_mc	All Parcels	0.2837912902235985
4	variance_mc	All Parcels	0.19411277920007705
4	variance_mc	All Parcels	0.2947438657283783
4	variance_mc	All Parcels	0.30176065266132357
4	variance_mc	All Parcels	0.22814325019717216
4	variance_mc	All Parcels	0.15751874819397926
4	variance_mc	All Parcels	0.26505725234746935
5	inverse_trace_mc	All Parcels	0.2919974744319916
5	inverse_trace_mc	All Parcels	0.29891757369041444
5	inverse_trace_mc	All Parcels	0.186351627856493
5	inverse_trace_mc	All Parcels	0.41210156977176665
5	inverse_trace_mc	All Parcels	0.2547921180725098
5	inverse_trace_mc	All Parcels	0.30571233481168747
5	inverse_trace_mc	All Parcels	0.38639887124300004
5	inverse_trace_mc	All Parcels	0.3818091109395027
5	inverse_trace_mc	All Parcels	0.1910964533686638
5	inverse_trace_mc	All Parcels	0.29029188603162764
5	inverse_trace_mc	All Parcels	0.42206189334392546
5	inverse_trace_mc	All Parcels	0.2508945591747761
5	inverse_trace_mc	All Parcels	0.3169231921434402
5	inverse_trace_mc	All Parcels	0.31262562423944473
5	inverse_trace_mc	All Parcels	0.2605205811560154
5	inverse_trace_mc	All Parcels	0.34756155759096147
5	inverse_trace_mc	All Parcels	0.3517507418990135
5	inverse_trace_mc	All Parcels	0.33246408551931383
5	inverse_trace_mc	All Parcels	0.23423300608992575
5	inverse_trace_mc	All Parcels	0.33683652728796004
5	inverse_trace_mc	All Parcels	0.33759510815143584
5	inverse_trace_mc	All Parcels	0.25189876854419707
5	inverse_trace_mc	All Parcels	0.21265049874782563
5	inverse_trace_mc	All Parcels	0.3106734871864319
5	log_det_mc	All Parcels	0.3014181926846504
5	log_det_mc	All Parcels	0.3131765350699425
5	log_det_mc	All Parcels	0.19441221803426742
5	log_det_mc	All Parcels	0.4242472961544991
5	log_det_mc	All Parcels	0.2557083398103714
5	log_det_mc	All Parcels	0.323863160610199
5	log_det_mc	All Parcels	0.411862014234066
5	log_det_mc	All Parcels	0.3888096660375595
5	log_det_mc	All Parcels	0.18331174477934836
5	log_det_mc	All Parcels	0.29661252796649934
5	log_det_mc	All Parcels	0.4380198508501053
5	log_det_mc	All Parcels	0.2562235787510872
5	log_det_mc	All Parcels	0.33125138431787493
5	log_det_mc	All Parcels	0.3269645720720291
5	log_det_mc	All Parcels	0.25836878046393397
5	log_det_mc	All Parcels	0.37044292539358137
5	log_det_mc	All Parcels	0.3527232214808464
5	log_det_mc	All Parcels	0.33139841109514234
5	log_det_mc	All Parcels	0.24125316739082336
5	log_det_mc	All Parcels	0.34414375126361846
5	log_det_mc	All Parcels	0.34181385189294816
5	log_det_mc	All Parcels	0.26258658021688464
5	log_det_mc	All Parcels	0.22129134461283684
5	log_det_mc	All Parcels	0.3059896856546402
5	random	All Parcels	0.2556179352104664
5	random	All Parcels	0.2820542104542255
5	random	All Parcels	0.16634413450956345
5	random	All Parcels	0.3518981128931046
5	random	All Parcels	0.2230975329875946
5	random	All Parcels	0.25688808038830757
5	random	All Parcels	0.3427957743406296
5	random	All Parcels	0.34191749691963197
5	random	All Parcels	0.18774656653404237
5	random	All Parcels	0.25279294773936273
5	random	All Parcels	0.372374401986599
5	random	All Parcels	0.2074367567896843
5	random	All Parcels	0.2597858376801014
5	random	All Parcels	0.2648601822555065
5	random	All Parcels	0.23174235895276069
5	random	All Parcels	0.3179862216114998
5	random	All Parcels	0.32706365585327146
5	random	All Parcels	0.28097393959760664
5	random	All Parcels	0.21298530846834182
5	random	All Parcels	0.2849912278354168
5	random	All Parcels	0.2959770902991295
5	random	All Parcels	0.22268929928541184
5	random	All Parcels	0.16123732775449753
5	random	All Parcels	0.2640640549361706
5	variance	All Parcels	0.280579137802124
5	variance	All Parcels	0.2920818030834198
5	variance	All Parcels	0.18029281347990037
5	variance	All Parcels	0.37850783467292787
5	variance	All Parcels	0.24154787808656691
5	variance	All Parcels	0.28540500849485395
5	variance	All Parcels	0.37658199816942217
5	variance	All Parcels	0.36857583522796633
5	variance	All Parcels	0.18597686365246774
5	variance	All Parcels	0.27210121005773547
5	variance	All Parcels	0.4015544354915619
5	variance	All Parcels	0.22500210404396057
5	variance	All Parcels	0.30841360092163084
5	variance	All Parcels	0.3061604917049408
5	variance	All Parcels	0.23587367460131645
5	variance	All Parcels	0.32828838676214217
5	variance	All Parcels	0.32738651931285856
5	variance	All Parcels	0.2948209047317505
5	variance	All Parcels	0.21542449295520782
5	variance	All Parcels	0.31326153576374055
5	variance	All Parcels	0.3254042074084282
5	variance	All Parcels	0.23535196334123612
5	variance	All Parcels	0.19545842409133912
5	variance	All Parcels	0.288625480234623
5	variance_mc	All Parcels	0.287746949493885
5	variance_mc	All Parcels	0.31016447842121125
5	variance_mc	All Parcels	0.19023660197854042
5	variance_mc	All Parcels	0.39490166008472444
5	variance_mc	All Parcels	0.2517456322908401
5	variance_mc	All Parcels	0.309218829870224
5	variance_mc	All Parcels	0.40002635568380357
5	variance_mc	All Parcels	0.3733006253838539
5	variance_mc	All Parcels	0.1831633135676384
5	variance_mc	All Parcels	0.280337393283844
5	variance_mc	All Parcels	0.4145000815391541
5	variance_mc	All Parcels	0.23810551539063454
5	variance_mc	All Parcels	0.3125815689563751
5	variance_mc	All Parcels	0.3131108328700066
5	variance_mc	All Parcels	0.24307694286108017
5	variance_mc	All Parcels	0.35422299057245255
5	variance_mc	All Parcels	0.3343030706048012
5	variance_mc	All Parcels	0.31781276762485505
5	variance_mc	All Parcels	0.21236917078495027
5	variance_mc	All Parcels	0.32400605976581576
5	variance_mc	All Parcels	0.32966996878385546
5	variance_mc	All Parcels	0.25344391018152235
5	variance_mc	All Parcels	0.19735277816653252
5	variance_mc	All Parcels	0.2853672057390213
6	inverse_trace_mc	All Parcels	0.291240194439888
6	inverse_trace_mc	All Parcels	0.3009559452533722
6	inverse_trace_mc	All Parcels	0.17536025419831275
6	inverse_trace_mc	All Parcels	0.4086306765675545
6	inverse_trace_mc	All Parcels	0.25058466047048567
6	inverse_trace_mc	All Parcels	0.306769934296608
6	inverse_trace_mc	All Parcels	0.382957461476326
6	inverse_trace_mc	All Parcels	0.3822990506887436
6	inverse_trace_mc	All Parcels	0.19136925265192986
6	inverse_trace_mc	All Parcels	0.2905936911702156
6	inverse_trace_mc	All Parcels	0.4194992005825043
6	inverse_trace_mc	All Parcels	0.24355465471744536
6	inverse_trace_mc	All Parcels	0.3113628178834915
6	inverse_trace_mc	All Parcels	0.31068572252988813
6	inverse_trace_mc	All Parcels	0.25291457697749137
6	inverse_trace_mc	All Parcels	0.3441074267029762
6	inverse_trace_mc	All Parcels	0.3418455958366394
6	inverse_trace_mc	All Parcels	0.33405682593584063
6	inverse_trace_mc	All Parcels	0.22791767492890358
6	inverse_trace_mc	All Parcels	0.3376027539372444
6	inverse_trace_mc	All Parcels	0.33513133972883224
6	inverse_trace_mc	All Parcels	0.240476855635643
6	inverse_trace_mc	All Parcels	0.20773154571652414
6	inverse_trace_mc	All Parcels	0.30707037448883057
6	log_det_mc	All Parcels	0.2946483865380287
6	log_det_mc	All Parcels	0.3064557984471321
6	log_det_mc	All Parcels	0.1878242589533329
6	log_det_mc	All Parcels	0.416658553481102
6	log_det_mc	All Parcels	0.2515515983104706
6	log_det_mc	All Parcels	0.31976592987775804
6	log_det_mc	All Parcels	0.40882950872182844
6	log_det_mc	All Parcels	0.382396374642849
6	log_det_mc	All Parcels	0.18342010229825972
6	log_det_mc	All Parcels	0.2919177621603012
6	log_det_mc	All Parcels	0.4294543951749802
6	log_det_mc	All Parcels	0.24640016183257102
6	log_det_mc	All Parcels	0.32251071035861967
6	log_det_mc	All Parcels	0.31041666567325593
6	log_det_mc	All Parcels	0.25184258371591567
6	log_det_mc	All Parcels	0.3584092170000076
6	log_det_mc	All Parcels	0.34662681818008423
6	log_det_mc	All Parcels	0.33286245316267016
